Mode,M,N,K,Time_ms,TFLOPS
AOT_Static,64,64,64,0.03537920117378235,0.014819102257982072
AOT_Static,64,64,128,0.03435559868812561,0.03052125534236204
AOT_Static,64,64,256,0.039552000164985654,0.05302265350050624
AOT_Static,64,64,512,0.03511039912700653,0.11946044773879508
AOT_Static,64,64,1024,0.03806720077991486,0.22036314276162974
AOT_Static,64,64,2048,0.038334000110626223,0.4376588916258008
AOT_Static,64,64,4096,0.03749119937419891,0.8949948937374311
AOT_Static,64,64,8192,0.05351679921150208,1.2539775358160183
AOT_Static,64,64,12288,0.03731200098991394,2.6978798598126907
AOT_Static,64,64,16384,0.037171199917793274,3.6107989060571613
AOT_Static,64,128,64,0.03386879861354828,0.03095994079874289
AOT_Static,64,128,128,0.03380759954452515,0.062031969978762244
AOT_Static,64,128,256,0.0335752010345459,0.12492267717725454
AOT_Static,64,128,512,0.03505919873714447,0.23926981511737885
AOT_Static,64,128,1024,0.03706879913806915,0.4525966956067381
AOT_Static,64,128,2048,0.037145599722862244,0.9033218537416166
AOT_Static,64,128,4096,0.03699199855327606,1.8141453996693224
AOT_Static,64,128,8192,0.03700479865074158,3.627035760058386
AOT_Static,64,128,12288,0.037324801087379456,5.393909307880386
AOT_Static,64,128,16384,0.03726080060005188,7.204232106586197
AOT_Static,64,256,64,0.03370240032672882,0.06222559757373672
AOT_Static,64,256,128,0.03366200029850006,0.12460055738835263
AOT_Static,64,256,256,0.03371520042419433,0.24880789360457897
AOT_Static,64,256,512,0.03424000144004822,0.48998876443903483
AOT_Static,64,256,1024,0.038424399495124814,0.8732584618337964
AOT_Static,64,256,2048,0.038361600041389464,1.7493760408219228
AOT_Static,64,256,4096,0.03842560052871704,3.492924668794533
AOT_Static,64,256,8192,0.038334000110626223,7.002542266012813
AOT_Static,64,256,12288,0.03816959857940674,10.549054718569648
AOT_Static,64,256,16384,0.03735119998455048,14.373592072599141
AOT_Static,64,512,64,0.034560000896453856,0.12136295981492207
AOT_Static,64,512,128,0.03457280099391937,0.24263605374280722
AOT_Static,64,512,256,0.034534400701522826,0.48581170251088773
AOT_Static,64,512,512,0.035903200507164,0.9345805255802937
AOT_Static,64,512,1024,0.037836799025535585,1.7736400998062511
AOT_Static,64,512,2048,0.03790079951286316,3.5412901502103624
AOT_Static,64,512,4096,0.03795199990272522,7.0730253132384835
AOT_Static,64,512,8192,0.03795199990272522,14.146050626476967
AOT_Static,64,512,12288,0.03876079916954041,20.776309706040273
AOT_Static,64,512,16384,0.03738879859447479,28.718275643087242
AOT_Static,64,1024,64,0.034469199180603025,0.24336532903034633
AOT_Static,64,1024,128,0.03461120128631592,0.48473370979565333
AOT_Static,64,1024,256,0.034457600116729735,0.9737890011588116
AOT_Static,64,1024,512,0.03453280031681061,1.943336867683196
AOT_Static,64,1024,1024,0.038361600041389464,3.4987520816438455
AOT_Static,64,1024,2048,0.03769600093364715,7.121059246377421
AOT_Static,64,1024,4096,0.0377344012260437,14.227625046544004
AOT_Static,64,1024,8192,0.03683559894561768,29.149568752369714
AOT_Static,64,1024,12288,0.03653120100498199,44.08868834562407
AOT_Static,64,1024,16384,0.036364799737930296,59.05391102044397
AOT_Static,64,2048,64,0.03367440104484558,0.4982186907395056
AOT_Static,64,2048,128,0.033855998516082765,0.9910926710390919
AOT_Static,64,2048,256,0.033817601203918454,1.9844359626614816
AOT_Static,64,2048,512,0.03391999900341034,3.9568906822935244
AOT_Static,64,2048,1024,0.033881598711013795,7.922750584751494
AOT_Static,64,2048,2048,0.03750559985637665,14.314420088090445
AOT_Static,64,2048,4096,0.03632679879665375,29.55784323332415
AOT_Static,64,2048,8192,0.036083200573921205,59.51477734356174
AOT_Static,64,2048,12288,0.037208399176597594,86.57253585975302
AOT_Static,64,2048,16384,0.03704279959201813,115.94607705961477
AOT_Static,64,4096,64,0.03356159925460815,0.9997864447831052
AOT_Static,64,4096,128,0.03357439935207367,1.998810560876203
AOT_Static,64,4096,256,0.03358719944953918,3.996097626467677
AOT_Static,64,4096,512,0.0335999995470047,7.989150583900228
AOT_Static,64,4096,1024,0.03493120074272156,15.369380398750396
AOT_Static,64,4096,2048,0.03663559854030609,29.308701557548755
AOT_Static,64,4096,4096,0.036746400594711306,58.440653050222146
AOT_Static,64,4096,8192,0.03791159987449646,113.28900152507862
AOT_Static,64,4096,12288,0.11910400390625,54.090968671977045
AOT_Static,64,4096,16384,0.15521279573440552,55.342953854776134
AOT_Static,64,8192,64,0.03454720079898834,1.9425268168749918
AOT_Static,64,8192,128,0.03454720079898834,3.8850536337499837
AOT_Static,64,8192,256,0.034357601404190065,7.812985919536953
AOT_Static,64,8192,512,0.03416320085525513,15.714889078299473
AOT_Static,64,8192,1024,0.03439359962940216,31.219233682132163
AOT_Static,64,8192,2048,0.03363839983940124,63.8402438359929
AOT_Static,64,8192,4096,0.0347135990858078,123.72578496926701
AOT_Static,64,8192,8192,0.15050239562988282,57.07506884557813
AOT_Static,64,8192,12288,0.22471680641174316,57.338398910810916
AOT_Static,64,8192,16384,0.30062079429626465,57.1479734933741
AOT_Static,64,12288,64,0.033778798580169675,2.9800733072577605
AOT_Static,64,12288,128,0.03394559919834137,5.930859868569859
AOT_Static,64,12288,256,0.03391880095005036,11.87109133347481
AOT_Static,64,12288,512,0.03289600014686585,24.48037343156217
AOT_Static,64,12288,1024,0.03294720053672791,48.88466120830413
AOT_Static,64,12288,2048,0.03308799862861633,97.35328836764717
AOT_Static,64,12288,4096,0.11425280570983887,56.387682595397386
AOT_Static,64,12288,8192,0.22854559421539306,56.37781788021085
AOT_Static,64,12288,12288,0.3502975940704346,55.17409528115068
AOT_Static,64,12288,16384,0.4593791961669922,56.09701961042275
AOT_Static,64,16384,64,0.03527719974517822,3.804659354186559
AOT_Static,64,16384,128,0.033673998713493344,7.9715942939807904
AOT_Static,64,16384,256,0.03252480030059814,16.50650909577227
AOT_Static,64,16384,512,0.032627201080322264,32.909406521161344
AOT_Static,64,16384,1024,0.032716798782348636,65.63856269332224
AOT_Static,64,16384,2048,0.034457999467849734,124.64354757470244
AOT_Static,64,16384,4096,0.15031039714813232,57.1479734933741
AOT_Static,64,16384,8192,0.29282560348510744,58.6692863586081
AOT_Static,64,16384,12288,0.4454763889312744,57.84774326159769
AOT_Static,64,16384,16384,0.5864319801330566,58.59117430840667
AOT_Static,128,64,64,0.03389439880847931,0.030936556978779613
AOT_Static,128,64,128,0.035083600878715517,0.059775848187587216
AOT_Static,128,64,256,0.033636799454689024,0.12469390869514807
AOT_Static,128,64,512,0.03348439931869507,0.25052287544893953
AOT_Static,128,64,1024,0.03695360124111176,0.45400760511900934
AOT_Static,128,64,2048,0.03704319894313812,0.9058189615725836
AOT_Static,128,64,4096,0.03707079887390137,1.8102891234762695
AOT_Static,128,64,8192,0.037145599722862244,3.613287414966466
AOT_Static,128,64,12288,0.03723520040512085,5.4068889064529415
AOT_Static,128,64,16384,0.03723520040512085,7.209185208603922
AOT_Static,128,128,64,0.03383040130138397,0.061990160309278015
AOT_Static,128,128,128,0.03348479866981506,0.12525994381387645
AOT_Static,128,128,256,0.0335999995470047,0.24966095574688213
AOT_Static,128,128,512,0.03357439935207367,0.49970264021905075
AOT_Static,128,128,1024,0.03704319894313812,0.9058189615725836
AOT_Static,128,128,2048,0.0382207989692688,1.755820542996981
AOT_Static,128,128,4096,0.03699280023574829,3.6282121695209666
AOT_Static,128,128,8192,0.03704319894313812,7.246551692580669
AOT_Static,128,128,12288,0.03644160032272339,11.049272821010637
AOT_Static,128,128,16384,0.03705399930477142,14.488878989396094
AOT_Static,128,256,64,0.033817601203918454,0.1240272476663426
AOT_Static,128,256,128,0.03362559974193573,0.24947088124463274
AOT_Static,128,256,256,0.0336896002292633,0.4979939175837134
AOT_Static,128,256,512,0.033588001132011415,0.9990005617815876
AOT_Static,128,256,1024,0.03696640133857727,1.8154015963129946
AOT_Static,128,256,2048,0.03706879913806915,3.620773564853905
AOT_Static,128,256,4096,0.03699199855327606,7.25658159867729
AOT_Static,128,256,8192,0.03706879913806915,14.48309425941562
AOT_Static,128,256,12288,0.036671999096870425,21.959707347089367
AOT_Static,128,256,16384,0.037529599666595456,28.61053231419683
AOT_Static,128,512,64,0.03375200033187866,0.2485366176083195
AOT_Static,128,512,128,0.03378959894180298,0.4965201282470382
AOT_Static,128,512,256,0.03383040130138397,0.9918425649484482
AOT_Static,128,512,512,0.03386879861354828,1.981436211119545
AOT_Static,128,512,1024,0.03628680109977722,3.6988029788281342
AOT_Static,128,512,2048,0.036185601353645326,7.418294734874094
AOT_Static,128,512,4096,0.03654400110244751,14.691081868538019
AOT_Static,128,512,8192,0.03654400110244751,29.382163737076038
AOT_Static,128,512,12288,0.03630079925060272,44.36851995685076
AOT_Static,128,512,16384,0.036735999584198,58.45719926792847
AOT_Static,128,1024,64,0.03371520042419433,0.49761578720915794
AOT_Static,128,1024,128,0.034955599904060365,0.9599157815083698
AOT_Static,128,1024,256,0.03363839983940124,1.9950076198747781
AOT_Static,128,1024,512,0.03365119993686676,3.988497535059872
AOT_Static,128,1024,1024,0.03370240032672882,7.9648764894383
AOT_Static,128,1024,2048,0.03635199964046478,14.768676202405898
AOT_Static,128,1024,4096,0.036185601353645326,29.673178939496378
AOT_Static,128,1024,8192,0.036390799283981326,59.011719727334736
AOT_Static,128,1024,12288,0.03709439933300018,86.8385936939626
AOT_Static,128,1024,16384,0.03728640079498291,115.18857289593667
AOT_Static,128,2048,64,0.03380480110645294,0.9925936820138501
AOT_Static,128,2048,128,0.03356080055236817,1.9996204767309866
AOT_Static,128,2048,256,0.033666801452636716,3.9866492273945533
AOT_Static,128,2048,512,0.033817601203918454,7.937743850645926
AOT_Static,128,2048,1024,0.03385800123214722,15.856544759359753
AOT_Static,128,2048,2048,0.036735999584198,29.228599633964237
AOT_Static,128,2048,4096,0.036582401394844054,58.70264296817506
AOT_Static,128,2048,8192,0.036367198824882506,118.10003065348478
AOT_Static,128,2048,12288,0.04345600008964538,148.2522765719318
AOT_Static,128,2048,16384,0.05625600218772888,152.69365504031003
AOT_Static,128,4096,64,0.03386879861354828,1.981436211119545
AOT_Static,128,4096,128,0.03380520045757294,3.970327824810545
AOT_Static,128,4096,256,0.03381960093975067,7.937274495882298
AOT_Static,128,4096,512,0.03353320062160492,16.010130320041757
AOT_Static,128,4096,1024,0.03358719944953918,31.968781011741417
AOT_Static,128,4096,2048,0.0328575998544693,65.35728895328606
AOT_Static,128,4096,4096,0.03482879996299744,123.31654551873815
AOT_Static,128,4096,8192,0.06316800117492676,135.98553749092824
AOT_Static,128,4096,12288,0.12358399629592895,104.26027862981842
AOT_Static,128,4096,16384,0.16871680021286012,101.82666552664087
AOT_Static,128,8192,64,0.03531520068645477,3.800565348379275
AOT_Static,128,8192,128,0.034764799475669864,7.721472870506977
AOT_Static,128,8192,256,0.03368679881095886,15.937130595660735
AOT_Static,128,8192,512,0.03358719944953918,31.968781011741417
AOT_Static,128,8192,1024,0.03351039886474609,64.0840968998198
AOT_Static,128,8192,2048,0.03353599905967712,128.0703547360295
AOT_Static,128,8192,4096,0.05415440201759338,158.61932312001804
AOT_Static,128,8192,8192,0.15237120389938355,112.7501046414552
AOT_Static,128,8192,12288,0.2317823886871338,111.18102596994453
AOT_Static,128,8192,16384,0.30652120113372805,112.09579709629824
AOT_Static,128,12288,64,0.03500759899616242,5.750939732315539
AOT_Static,128,12288,128,0.03490560054779053,11.535489367922859
AOT_Static,128,12288,256,0.034750398993492124,23.174017891156115
AOT_Static,128,12288,512,0.03470079898834229,46.41428390571308
AOT_Static,128,12288,1024,0.034918400645256045,92.25008627185308
AOT_Static,128,12288,2048,0.053414398431777955,120.6126275526334
AOT_Static,128,12288,4096,0.12156120538711548,105.99518034530526
AOT_Static,128,12288,8192,0.24939520359039308,103.3291875906497
AOT_Static,128,12288,12288,0.3738624095916748,103.39286505486847
AOT_Static,128,12288,16384,0.4853248119354248,106.19611090243957
AOT_Static,128,16384,64,0.03384239971637726,7.931927352955907
AOT_Static,128,16384,128,0.03357439935207367,15.990484487009624
AOT_Static,128,16384,256,0.035583201050758365,30.175526436431042
AOT_Static,128,16384,512,0.03406080007553101,63.04853800374272
AOT_Static,128,16384,1024,0.034892800450325015,123.09035791250149
AOT_Static,128,16384,2048,0.055692797899246214,154.2377994285732
AOT_Static,128,16384,4096,0.1600000023841858,107.37418080000002
AOT_Static,128,16384,8192,0.3165055990219116,108.5596541551901
AOT_Static,128,16384,12288,0.4478464126586914,115.08322070959379
AOT_Static,128,16384,16384,0.6040463924407959,113.76522994918038
AOT_Static,256,64,64,0.03470360040664673,0.06043038691738553
AOT_Static,256,64,128,0.03365119993686676,0.124640547970621
AOT_Static,256,64,256,0.03371520042419433,0.24880789360457897
AOT_Static,256,64,512,0.03370240032672882,0.49780478058989375
AOT_Static,256,64,1024,0.036852800846099855,0.9104988285727834
AOT_Static,256,64,2048,0.03686400055885315,1.8204444168467584
AOT_Static,256,64,4096,0.037067198753356935,3.620929892573681
AOT_Static,256,64,8192,0.037913599610328676,7.080189134214284
AOT_Static,256,64,12288,0.037350401282310486,10.780424578482386
AOT_Static,256,64,16384,0.03711999952793121,14.46311742531213
AOT_Static,256,128,64,0.03365119993686676,0.124640547970621
AOT_Static,256,128,128,0.03374080061912536,0.24861911531657813
AOT_Static,256,128,256,0.03372800052165985,0.49742693727799864
AOT_Static,256,128,512,0.03361200094223023,0.9982872503684274
AOT_Static,256,128,1024,0.03682560026645661,1.8223427049233347
AOT_Static,256,128,2048,0.03685199916362762,3.6420745426606578
AOT_Static,256,128,4096,0.036800000071525577,7.294441724952741
AOT_Static,256,128,8192,0.03683840036392212,14.573676020031186
AOT_Static,256,128,12288,0.03758360147476196,21.427067561387833
AOT_Static,256,128,16384,0.03617280125617981,29.683679082403398
AOT_Static,256,256,64,0.033843201398849485,0.2478668581360975
AOT_Static,256,256,128,0.03449639976024628,0.48634686856029824
AOT_Static,256,256,256,0.03371520042419433,0.9952315744183159
AOT_Static,256,256,512,0.03383080065250397,1.9836617137535277
AOT_Static,256,256,1024,0.036262398958206175,3.701292023031658
AOT_Static,256,256,2048,0.03607119917869568,7.441822343365367
AOT_Static,256,256,4096,0.03630000054836273,14.789832063080093
AOT_Static,256,256,8192,0.03622399866580963,29.641725473379655
AOT_Static,256,256,12288,0.03676159977912903,43.81236795125566
AOT_Static,256,256,16384,0.03682560026645661,58.31496655754671
AOT_Static,256,512,64,0.033855998516082765,0.49554633551954597
AOT_Static,256,512,128,0.03371520042419433,0.9952315744183159
AOT_Static,256,512,256,0.03420079946517944,1.962201616612061
AOT_Static,256,512,512,0.03386679887771606,3.963106418313235
AOT_Static,256,512,1024,0.037032398581504825,7.248665122492643
AOT_Static,256,512,2048,0.03601920008659363,14.90513144959662
AOT_Static,256,512,4096,0.03614560067653656,29.706016884566683
AOT_Static,256,512,8192,0.03623799979686737,59.26054583690465
AOT_Static,256,512,12288,0.03676199913024902,87.62378402183973
AOT_Static,256,512,16384,0.03711999952793121,115.70493940249705
AOT_Static,256,1024,64,0.03381960093975067,0.9921593119852873
AOT_Static,256,1024,128,0.03366320133209229,1.993537790359315
AOT_Static,256,1024,256,0.03356159925460815,3.9991457791324208
AOT_Static,256,1024,512,0.033766400814056394,7.949779944809954
AOT_Static,256,1024,1024,0.03516159951686859,15.268671487553886
AOT_Static,256,1024,2048,0.036697599291801455,29.25918438048569
AOT_Static,256,1024,4096,0.03629879951477051,59.16128568180767
AOT_Static,256,1024,8192,0.036327201128005984,118.23006349610706
AOT_Static,256,1024,12288,0.043507200479507444,148.07780948890272
AOT_Static,256,1024,16384,0.055643600225448606,154.37416984516744
AOT_Static,256,2048,64,0.03377920091152191,1.9866918751505909
AOT_Static,256,2048,128,0.03386679887771606,3.963106418313235
AOT_Static,256,2048,256,0.03343560099601746,8.028432210085697
AOT_Static,256,2048,512,0.033406400680541994,16.070899619925463
AOT_Static,256,2048,1024,0.03351039886474609,32.0420484499099
AOT_Static,256,2048,2048,0.03333120048046112,64.42863194378081
AOT_Static,256,2048,4096,0.03306120038032532,129.90959936699485
AOT_Static,256,2048,8192,0.06183680295944214,138.9129803109972
AOT_Static,256,2048,12288,0.08628479838371277,149.3299182400613
AOT_Static,256,2048,16384,0.11446959972381592,150.08237318423724
AOT_Static,256,4096,64,0.033766400814056394,3.974889972404977
AOT_Static,256,4096,128,0.032742398977279666,8.198405259989364
AOT_Static,256,4096,256,0.033011201024055484,16.26329534659398
AOT_Static,256,4096,512,0.03265399932861328,32.8823986671405
AOT_Static,256,4096,1024,0.03264000117778778,65.79300154748182
AOT_Static,256,4096,2048,0.03298560082912445,130.20733859750652
AOT_Static,256,4096,4096,0.053465598821640016,160.6628333230835
AOT_Static,256,4096,8192,0.10291359424591065,166.9348865898992
AOT_Static,256,4096,12288,0.17195520401000977,149.86347127069152
AOT_Static,256,4096,16384,0.22885119915008545,150.1400844549045
AOT_Static,256,8192,64,0.03325439989566803,8.072178624247808
AOT_Static,256,8192,128,0.03289600014686585,16.32024895437478
AOT_Static,256,8192,256,0.03266719877719879,32.86911226528108
AOT_Static,256,8192,512,0.033038800954818724,64.99883730455988
AOT_Static,256,8192,1024,0.03345920145511627,128.36430964323728
AOT_Static,256,8192,2048,0.059468799829483034,144.44439128804044
AOT_Static,256,8192,4096,0.12143440246582031,141.4744819849182
AOT_Static,256,8192,8192,0.23334240913391113,147.2502940872679
AOT_Static,256,8192,12288,0.34633119106292726,148.81595675462975
AOT_Static,256,8192,16384,0.47572479248046873,144.4521660889081
AOT_Static,256,12288,64,0.034665200114250186,11.615487078480104
AOT_Static,256,12288,128,0.03289600014686585,24.48037343156217
AOT_Static,256,12288,256,0.03285920023918152,49.01557932866227
AOT_Static,256,12288,512,0.03297280073165894,97.69341398127366
AOT_Static,256,12288,1024,0.0484607994556427,132.94149119221453
AOT_Static,256,12288,2048,0.08473600149154663,152.05935684002523
AOT_Static,256,12288,4096,0.17421879768371581,147.9163219963416
AOT_Static,256,12288,8192,0.34640519618988036,148.78416409131694
AOT_Static,256,12288,12288,0.5377535820007324,143.7636380595875
AOT_Static,256,12288,16384,0.7083392143249512,145.5223895831247
AOT_Static,256,16384,64,0.032601600885391234,16.467624209232365
AOT_Static,256,16384,128,0.03296000063419342,32.57711781977567
AOT_Static,256,16384,256,0.0328711986541748,65.33025067302373
AOT_Static,256,16384,512,0.0345984011888504,124.13773898269281
AOT_Static,256,16384,1024,0.06383360028266907,134.56760317390686
AOT_Static,256,16384,2048,0.12026879787445069,142.84560490854966
AOT_Static,256,16384,4096,0.22021119594573973,156.03084221233817
AOT_Static,256,16384,8192,0.43511037826538085,157.9357334797629
AOT_Static,256,16384,12288,0.7038335800170898,146.45396018402124
AOT_Static,256,16384,16384,0.939840030670166,146.23653918422397
AOT_Static,512,64,64,0.03374240100383759,0.12430366171995212
AOT_Static,512,64,128,0.03475199937820435,0.24138490302981358
AOT_Static,512,64,256,0.03391999900341034,0.49461133528669055
AOT_Static,512,64,512,0.03362799882888794,0.9978123340237322
AOT_Static,512,64,1024,0.03687680065631867,1.819812532693267
AOT_Static,512,64,2048,0.036801201105117795,3.6471018328077034
AOT_Static,512,64,4096,0.03713279962539673,7.22906591229403
AOT_Static,512,64,8192,0.037915199995040894,14.15978056479248
AOT_Static,512,64,12288,0.037503999471664426,21.472546377578663
AOT_Static,512,64,16384,0.0363783985376358,29.515917884322057
AOT_Static,512,128,64,0.033958399295806886,0.2470260134150613
AOT_Static,512,128,128,0.03387959897518158,0.49520113895946966
AOT_Static,512,128,256,0.03431679904460907,0.9777844360245241
AOT_Static,512,128,512,0.034203600883483884,1.9620409040735032
AOT_Static,512,128,1024,0.03688800036907196,3.6385200243202203
AOT_Static,512,128,2048,0.036108800768852235,7.434072865459291
AOT_Static,512,128,4096,0.03627519905567169,14.799943927972995
AOT_Static,512,128,8192,0.03659360110759735,29.342338318736168
AOT_Static,512,128,12288,0.036541599035263064,44.07614276665178
AOT_Static,512,128,16384,0.03654400110244751,58.764327474152076
AOT_Static,512,256,64,0.03380480110645294,0.49629684100692506
AOT_Static,512,256,128,0.034867200255393985,0.9623494790009446
AOT_Static,512,256,256,0.03364039957523346,1.994889027697712
AOT_Static,512,256,512,0.03370159864425659,3.9825329776417986
AOT_Static,512,256,1024,0.036339199542999266,7.386939155948306
AOT_Static,512,256,2048,0.036136800050735475,14.856625690327922
AOT_Static,512,256,4096,0.03734039962291717,28.755498999560924
AOT_Static,512,256,8192,0.03632639944553375,59.11633634981757
AOT_Static,512,256,12288,0.03700479865074158,87.04885824140126
AOT_Static,512,256,16384,0.03708159923553467,115.82475903262029
AOT_Static,512,512,64,0.03370240032672882,0.9956095611797875
AOT_Static,512,512,128,0.03358959853649139,1.997906105578893
AOT_Static,512,512,256,0.034011200070381165,3.9462802759754494
AOT_Static,512,512,512,0.033767598867416385,7.949497891572723
AOT_Static,512,512,1024,0.03374080061912536,15.911623380261
AOT_Static,512,512,2048,0.037171599268913266,28.88608090903352
