Mode,M,N,K,Time_ms,TFLOPS
AOT_Static,512,512,4096,0.037401598691940305,57.41689454741844
AOT_Static,512,512,8192,0.037990400195121767,113.05401559185218
AOT_Static,512,512,12288,0.0436488002538681,147.5974346724244
AOT_Static,512,512,16384,0.05580800175666809,153.9194079991164
AOT_Static,512,1024,64,0.033792001008987424,1.9859393346416958
AOT_Static,512,1024,128,0.0343423992395401,3.9082222259377994
AOT_Static,512,1024,256,0.033395200967788696,8.038144650152551
AOT_Static,512,1024,512,0.03393239974975586,15.821778476008397
AOT_Static,512,1024,1024,0.03452160060405731,31.103477394202965
AOT_Static,512,1024,2048,0.03383040130138397,63.47792415670069
AOT_Static,512,1024,4096,0.03513720035552979,122.23419203983539
AOT_Static,512,1024,8192,0.059008002281188965,145.57236747427334
AOT_Static,512,1024,12288,0.0863111972808838,149.28424461623996
AOT_Static,512,1024,16384,0.1121664047241211,153.16412455453798
AOT_Static,512,2048,64,0.03558399975299835,3.771856141289756
AOT_Static,512,2048,128,0.03351039886474609,8.010512112477475
AOT_Static,512,2048,256,0.03343360126018524,16.057824815878824
AOT_Static,512,2048,512,0.033853599429130556,31.71721300264633
AOT_Static,512,2048,1024,0.03344799876213074,64.2036512639239
AOT_Static,512,2048,2048,0.03389439880847931,126.7161373850813
AOT_Static,512,2048,4096,0.05354239940643311,160.4323804541326
AOT_Static,512,2048,8192,0.10236159563064576,167.83510532593306
AOT_Static,512,2048,12288,0.1639140009880066,157.21539112382195
AOT_Static,512,2048,16384,0.2212735891342163,155.28169675576902
AOT_Static,512,4096,64,0.03403519988059998,7.886995138612596
AOT_Static,512,4096,128,0.03321880102157593,16.161658322685916
AOT_Static,512,4096,256,0.033292800188064575,32.251472328390534
AOT_Static,512,4096,512,0.03296000063419342,65.15423563955135
AOT_Static,512,4096,1024,0.03340800106525421,128.56103804627074
AOT_Static,512,4096,2048,0.05552639961242676,154.7000103006423
AOT_Static,512,4096,4096,0.112716805934906,152.41621727572178
AOT_Static,512,4096,8192,0.20852479934692383,164.77530958241334
AOT_Static,512,4096,12288,0.3309056043624878,155.75320234087474
AOT_Static,512,4096,16384,0.4487020015716553,153.15170535299222
AOT_Static,512,8192,64,0.03270399868488312,16.416063282443798
AOT_Static,512,8192,128,0.03275519907474518,32.780805927932015
AOT_Static,512,8192,256,0.03421440124511719,62.76548967246569
AOT_Static,512,8192,512,0.03311359882354736,129.7040324395611
AOT_Static,512,8192,1024,0.06100479960441589,140.8075208459206
AOT_Static,512,8192,2048,0.11364879608154296,151.16631039077132
AOT_Static,512,8192,4096,0.215667200088501,159.31833099284532
AOT_Static,512,8192,8192,0.4195603847503662,163.78924043767222
AOT_Static,512,8192,12288,0.6874752044677734,149.93881151510246
AOT_Static,512,8192,16384,0.9079039573669434,151.3804982969712
AOT_Static,512,12288,64,0.03362559974193573,23.949204599484744
AOT_Static,512,12288,128,0.03252480030059814,49.51952728731681
AOT_Static,512,12288,256,0.03477759957313538,92.62357125096976
AOT_Static,512,12288,512,0.04681119918823242,137.62627438990128
AOT_Static,512,12288,1024,0.08646399974822998,149.02042382400623
AOT_Static,512,12288,2048,0.1614068031311035,159.65748206454683
AOT_Static,512,12288,4096,0.330703592300415,155.84834501943004
AOT_Static,512,12288,8192,0.6494976043701172,158.7060743726164
AOT_Static,512,12288,12288,0.9969868469238281,155.0861208781957
AOT_Static,512,12288,16384,1.34408447265625,153.38204882359733
AOT_Static,512,16384,64,0.03356159925460815,31.993166233059366
AOT_Static,512,16384,128,0.033548799157142636,64.01074559900589
AOT_Static,512,16384,256,0.036313599348068236,118.2743482636479
AOT_Static,512,16384,512,0.06155520081520081,139.54847808536027
AOT_Static,512,16384,1024,0.11115520000457764,154.55749423591962
AOT_Static,512,16384,2048,0.21535999774932862,159.54559215771127
AOT_Static,512,16384,4096,0.4902520179748535,140.17173660981203
AOT_Static,512,16384,8192,0.8896512031555176,154.486334627004
AOT_Static,512,16384,12288,1.3496127319335938,152.75376804769488
AOT_Static,512,16384,16384,1.8158796691894532,151.3745164990454
AOT_Static,1024,64,64,0.0339819997549057,0.24685445413756163
AOT_Static,1024,64,128,0.03383280038833618,0.495886116650986
AOT_Static,1024,64,256,0.03470079898834229,0.9669642480356891
AOT_Static,1024,64,512,0.03380399942398071,1.9852344439573224
AOT_Static,1024,64,1024,0.03703039884567261,3.624528284433662
AOT_Static,1024,64,2048,0.03699199855327606,7.25658159867729
AOT_Static,1024,64,4096,0.03753040134906769,14.304960583996971
AOT_Static,1024,64,8192,0.036185601353645326,29.673178939496378
AOT_Static,1024,64,12288,0.037415999174118045,43.04609716567765
AOT_Static,1024,64,16384,0.03827199935913086,56.11109124059016
AOT_Static,1024,128,64,0.03357439935207367,0.49970264021905075
AOT_Static,1024,128,128,0.03353599905967712,1.0005496463752304
AOT_Static,1024,128,256,0.03518719971179962,1.9071953593822306
AOT_Static,1024,128,512,0.03498240113258362,3.8367214271917347
AOT_Static,1024,128,1024,0.03617280125617981,7.420919770600849
AOT_Static,1024,128,2048,0.03619840145111084,14.83134311124462
AOT_Static,1024,128,4096,0.036697599291801455,29.25918438048569
AOT_Static,1024,128,8192,0.03646720051765442,58.888086212166606
AOT_Static,1024,128,12288,0.03699199855327606,87.07897918412748
AOT_Static,1024,128,16384,0.03765760064125061,114.05313198035351
AOT_Static,1024,256,64,0.034203600883483884,0.9810204520367516
AOT_Static,1024,256,128,0.03345920145511627,2.0056923381755825
AOT_Static,1024,256,256,0.033369600772857666,4.0221556414055355
AOT_Static,1024,256,512,0.03412480056285858,7.86628644189543
AOT_Static,1024,256,1024,0.03363839983940124,15.960060958998225
AOT_Static,1024,256,2048,0.0366212010383606,29.3202241749324
AOT_Static,1024,256,4096,0.03654400110244751,58.764327474152076
AOT_Static,1024,256,8192,0.036211198568344115,118.60881345569895
AOT_Static,1024,256,12288,0.04492799937725067,143.3950105346142
AOT_Static,1024,256,16384,0.056422799825668335,152.24226054964743
AOT_Static,1024,512,64,0.03372800052165985,1.9897077491119946
AOT_Static,1024,512,128,0.03353599905967712,4.0021985855009214
AOT_Static,1024,512,256,0.033471998572349546,8.019702062898283
AOT_Static,1024,512,512,0.033369600772857666,16.088622565622142
AOT_Static,1024,512,1024,0.03330560028553009,32.23907735620356
AOT_Static,1024,512,2048,0.03275240063667297,65.56721358603117
AOT_Static,1024,512,4096,0.03297280073165894,130.25788530836488
AOT_Static,1024,512,8192,0.05794559717178345,148.24136795992604
AOT_Static,1024,512,12288,0.08272640109062195,155.75320234087474
AOT_Static,1024,512,16384,0.10597120523452759,162.11827680905196
AOT_Static,1024,1024,64,0.03356080055236817,3.9992409534619733
AOT_Static,1024,1024,128,0.03377920091152191,7.9467675006023635
AOT_Static,1024,1024,256,0.03391999900341034,15.827562729174097
AOT_Static,1024,1024,512,0.03256320059299469,32.97408744983728
AOT_Static,1024,1024,1024,0.033802399039268495,63.530509935263844
AOT_Static,1024,1024,2048,0.03459559977054596,124.14779117824848
AOT_Static,1024,1024,4096,0.058278000354766844,147.39583615959444
AOT_Static,1024,1024,8192,0.11033600568771362,155.70501285522838
AOT_Static,1024,1024,12288,0.1519871950149536,169.55246639997915
AOT_Static,1024,1024,16384,0.20166280269622802,170.3821324935036
AOT_Static,1024,2048,64,0.033139199018478394,8.100239714614725
AOT_Static,1024,2048,128,0.033024001121521,16.256991695961798
AOT_Static,1024,2048,256,0.033011201024055484,32.52659069318796
AOT_Static,1024,2048,512,0.03283199965953827,65.40825019094194
AOT_Static,1024,2048,1024,0.03290880024433136,130.51120867707175
AOT_Static,1024,2048,2048,0.055155599117279054,155.7400287454943
AOT_Static,1024,2048,4096,0.11006720066070556,156.08527409504003
AOT_Static,1024,2048,8192,0.205184006690979,167.4581704593969
AOT_Static,1024,2048,12288,0.32212400436401367,159.99927622207898
AOT_Static,1024,2048,16384,0.44043521881103515,156.02629808195127
AOT_Static,1024,4096,64,0.033471998572349546,16.039404125796565
AOT_Static,1024,4096,128,0.03364959955215454,31.909497833273612
AOT_Static,1024,4096,256,0.03503159880638122,61.301331402802624
AOT_Static,1024,4096,512,0.03554440140724182,120.8338620417713
AOT_Static,1024,4096,1024,0.05995519757270813,143.27255917358823
AOT_Static,1024,4096,2048,0.11118079423904419,154.5219145229565
AOT_Static,1024,4096,4096,0.22064640522003173,155.72308252081416
AOT_Static,1024,4096,8192,0.4198627948760986,163.6712696972331
AOT_Static,1024,4096,12288,0.6683648109436036,154.22597571896677
AOT_Static,1024,4096,16384,0.8978176116943359,153.0811510955205
AOT_Static,1024,8192,64,0.033893200755119327,31.680154133504757
AOT_Static,1024,8192,128,0.033205199241638186,64.6731143629799
AOT_Static,1024,8192,256,0.034534400701522826,124.36779584278726
AOT_Static,1024,8192,512,0.059571200609207155,144.19609650560517
AOT_Static,1024,8192,1024,0.11118079423904419,154.5219145229565
AOT_Static,1024,8192,2048,0.21135358810424804,162.56993163064922
AOT_Static,1024,8192,4096,0.46575360298156737,147.5447023835898
AOT_Static,1024,8192,8192,0.8748543739318848,157.09923567542322
AOT_Static,1024,8192,12288,1.3125836181640624,157.06308333815562
AOT_Static,1024,8192,16384,1.7227545166015625,159.55721160217604
AOT_Static,1024,12288,64,0.03402239978313446,47.33977456811882
AOT_Static,1024,12288,128,0.033843201398849485,95.18087352426143
AOT_Static,1024,12288,256,0.05003399848937988,128.76146497401086
AOT_Static,1024,12288,512,0.08605440258979798,149.72972329398922
AOT_Static,1024,12288,1024,0.16322319507598876,157.88077034028674
AOT_Static,1024,12288,2048,0.31439359188079835,163.93339076561438
AOT_Static,1024,12288,4096,0.7280384063720703,141.58485898794805
AOT_Static,1024,12288,8192,1.2982476806640626,158.79745697103692
AOT_Static,1024,12288,12288,2.041855926513672,151.44929732628194
AOT_Static,1024,12288,16384,2.7103231811523436,152.1283008916656
AOT_Static,1024,16384,64,0.03403480052947998,63.096701452382845
AOT_Static,1024,16384,128,0.039208000898361205,109.54313399282539
AOT_Static,1024,16384,256,0.06791679859161377,126.47731886851139
AOT_Static,1024,16384,512,0.11873279809951783,144.6935426351227
AOT_Static,1024,16384,1024,0.22531840801239014,152.49414671042135
AOT_Static,1024,16384,2048,0.4392563819885254,156.44502744594192
AOT_Static,1024,16384,4096,0.8770943641662597,156.69802370996356
AOT_Static,1024,16384,8192,1.7832569885253906,154.1437430010028
AOT_Static,1024,16384,12288,2.669547424316406,154.45197064501764
AOT_Static,1024,16384,16384,3.4968792724609377,157.21326675973802
AOT_Static,2048,64,64,0.03489319980144501,0.4808162076126139
AOT_Static,2048,64,128,0.03558239936828613,0.9430064468869511
AOT_Static,2048,64,256,0.034380799531936644,1.9519285448164738
AOT_Static,2048,64,512,0.0345984011888504,3.8793043432091503
AOT_Static,2048,64,1024,0.034534400701522826,7.772987240174204
AOT_Static,2048,64,2048,0.03846360146999359,13.957895035357682
AOT_Static,2048,64,4096,0.037223199009895326,28.846038292263895
AOT_Static,2048,64,8192,0.03825919926166534,56.129863913584806
AOT_Static,2048,64,12288,0.03809280097484589,84.56257848109139
AOT_Static,2048,64,16384,0.037911200523376466,113.29019489508585
AOT_Static,2048,128,64,0.034431999921798705,0.9745130133657115
AOT_Static,2048,128,128,0.03430399894714355,1.9562985675052926
AOT_Static,2048,128,256,0.03418880105018616,3.925780485925206
AOT_Static,2048,128,512,0.03458679914474487,7.761211289793095
AOT_Static,2048,128,1024,0.034560400247573855,15.53427935307805
AOT_Static,2048,128,2048,0.03749119937419891,28.639836599597796
AOT_Static,2048,128,4096,0.03757039904594421,57.15892571100664
AOT_Static,2048,128,8192,0.03720960021018982,115.42632201739772
AOT_Static,2048,128,12288,0.04532319903373718,142.1446650137039
AOT_Static,2048,128,16384,0.05640720129013062,152.28436078254697
AOT_Static,2048,256,64,0.03462400138378143,1.9382180371398414
AOT_Static,2048,256,128,0.03445639908313751,3.895291776605998
AOT_Static,2048,256,256,0.03426760137081146,7.8335058557278705
AOT_Static,2048,256,512,0.03447040021419525,15.574838373327363
AOT_Static,2048,256,1024,0.03454720079898834,31.08042906999987
AOT_Static,2048,256,2048,0.03338240087032318,64.32981427375717
AOT_Static,2048,256,4096,0.034404000639915465,124.83918195888492
AOT_Static,2048,256,8192,0.06042879819869995,142.14968438979813
AOT_Static,2048,256,12288,0.08166120052337647,157.78486974743345
AOT_Static,2048,256,16384,0.10773760080337524,159.46029107659302
AOT_Static,2048,512,64,0.03424000144004822,3.9199101155122786
AOT_Static,2048,512,128,0.03404799997806549,7.884030080267045
AOT_Static,2048,512,256,0.03357439935207367,15.990484487009624
AOT_Static,2048,512,512,0.03372800052165985,31.835323985791913
AOT_Static,2048,512,1024,0.03357439935207367,63.961937948038496
AOT_Static,2048,512,2048,0.033932799100875856,126.57273817087317
AOT_Static,2048,512,4096,0.053401601314544675,160.8553747555958
AOT_Static,2048,512,8192,0.10248960256576538,167.62548350186105
AOT_Static,2048,512,12288,0.15247360467910767,169.01157305380508
AOT_Static,2048,512,16384,0.20441598892211915,168.08733284112517
AOT_Static,2048,1024,64,0.033792001008987424,7.943757338566783
AOT_Static,2048,1024,128,0.03431679904460907,15.644550976392386
AOT_Static,2048,1024,256,0.0336896002292633,31.87161072535766
AOT_Static,2048,1024,512,0.03523840010166168,60.94157628622687
AOT_Static,2048,1024,1024,0.03383040130138397,126.95584831340138
AOT_Static,2048,1024,2048,0.056180399656295774,152.89913643462987
AOT_Static,2048,1024,4096,0.1113319993019104,154.31205126759278
AOT_Static,2048,1024,8192,0.20487720966339112,167.70893368009217
AOT_Static,2048,1024,12288,0.3269756078720093,157.62523659616394
AOT_Static,2048,1024,16384,0.44246959686279297,155.30892342261762
AOT_Static,2048,2048,64,0.03290719985961914,16.314694482978524
AOT_Static,2048,2048,128,0.033267199993133545,32.276290887770045
AOT_Static,2048,2048,256,0.04256199896335602,50.455422684655574
AOT_Static,2048,2048,512,0.033958399295806886,126.47731886851139
AOT_Static,2048,2048,1024,0.06113520264625549,140.5071745930678
AOT_Static,2048,2048,2048,0.11029759645462037,155.75923443688365
AOT_Static,2048,2048,4096,0.21414399147033691,160.45156407182915
AOT_Static,2048,2048,8192,0.42031359672546387,163.49572621816822
AOT_Static,2048,2048,12288,0.6614016056060791,155.8496596172348
AOT_Static,2048,2048,16384,0.8843884468078613,155.40564100319983
AOT_Static,2048,4096,64,0.03461120128631592,31.022957426921813
AOT_Static,2048,4096,128,0.03408840000629425,62.99749027831985
AOT_Static,2048,4096,256,0.03522680103778839,121.92328481353488
AOT_Static,2048,4096,512,0.0593280017375946,144.78718885549085
AOT_Static,2048,4096,1024,0.10980880260467529,156.45256825037575
AOT_Static,2048,4096,2048,0.20620601177215575,166.62820871568616
AOT_Static,2048,4096,4096,0.4582399845123291,149.9639469679475
AOT_Static,2048,4096,8192,0.8494848251342774,161.79094600103673
AOT_Static,2048,4096,12288,1.2852659606933594,160.40137723462635
AOT_Static,2048,4096,16384,1.7053695678710938,161.18377630436146
AOT_Static,2048,8192,64,0.032742398977279666,65.58724207991492
AOT_Static,2048,8192,128,0.03741399943828583,114.79572781532012
AOT_Static,2048,8192,256,0.0643347978591919,133.51925983820752
AOT_Static,2048,8192,512,0.11444480419158935,150.11488992754607
AOT_Static,2048,8192,1024,0.21621758937835694,158.9127807168095
AOT_Static,2048,8192,2048,0.43162879943847654,159.20966540091848
AOT_Static,2048,8192,4096,0.8311039924621582,165.36914118873983
AOT_Static,2048,8192,8192,1.7413938903808595,157.84935761080544
AOT_Static,2048,8192,12288,2.6918707275390625,153.17112229714854
AOT_Static,2048,8192,16384,3.5586251831054687,154.4854503075961
AOT_Static,2048,12288,64,0.03643920123577118,88.4000022711208
AOT_Static,2048,12288,128,0.054604798555374146,117.98323800181736
AOT_Static,2048,12288,256,0.09679359793663025,133.1172945594564
AOT_Static,2048,12288,512,0.18110719919204712,142.29033352049993
AOT_Static,2048,12288,1024,0.3433856010437012,150.09251231079077
AOT_Static,2048,12288,2048,0.6533760070800781,157.76400416761334
AOT_Static,2048,12288,4096,1.2899980163574218,159.81298234095837
AOT_Static,2048,12288,8192,2.5299148559570312,162.97657585003046
AOT_Static,2048,12288,12288,3.9301324462890626,157.36754398900248
AOT_Static,2048,12288,16384,5.255391845703125,156.91193826131746
AOT_Static,2048,16384,64,0.07041280269622803,60.99696548835257
AOT_Static,2048,16384,128,0.07801600098609925,110.1047795763146
AOT_Static,2048,16384,256,0.12666879892349242,135.62826307666018
AOT_Static,2048,16384,512,0.23541638851165772,145.95304339357207
AOT_Static,2048,16384,1024,0.44542999267578126,154.27671657938714
AOT_Static,2048,16384,2048,0.8537983894348145,160.97354501099483
AOT_Static,2048,16384,4096,1.73191162109375,158.71358768896476
AOT_Static,2048,16384,8192,3.4381619262695313,159.8981739887089
AOT_Static,2048,16384,12288,5.257830200195312,156.83916928343697
AOT_Static,2048,16384,16384,7.017328491210938,156.68521562773012
AOT_Static,4096,64,64,0.033792001008987424,0.9929696673208479
AOT_Static,4096,64,128,0.03367680013179779,1.9927327934174928
AOT_Static,4096,64,256,0.03389439880847931,3.9598792932837905
AOT_Static,4096,64,512,0.03470079898834229,7.735713984285513
AOT_Static,4096,64,1024,0.03394759893417358,15.814694672251333
AOT_Static,4096,64,2048,0.03688960075378418,29.10689739275246
AOT_Static,4096,64,4096,0.03668479919433594,58.53878704974803
AOT_Static,4096,64,8192,0.037196800112724304,115.46604232041925
AOT_Static,4096,64,12288,0.1250175952911377,51.53235373786377
AOT_Static,4096,64,16384,0.16412160396575928,52.33884134956492
AOT_Static,4096,128,64,0.03371520042419433,1.9904631488366318
AOT_Static,4096,128,128,0.03380320072174072,3.970562702178587
AOT_Static,4096,128,256,0.03364000022411347,7.979650838634148
AOT_Static,4096,128,512,0.03356159925460815,15.996583116529683
AOT_Static,4096,128,1024,0.03328000009059906,32.26387683524408
AOT_Static,4096,128,2048,0.03296000063419342,65.15423563955135
AOT_Static,4096,128,4096,0.03280560076236725,130.92176933784265
AOT_Static,4096,128,8192,0.05829120278358459,147.3624523393608
AOT_Static,4096,128,12288,0.13373440504074097,96.34694889527293
AOT_Static,4096,128,16384,0.17946879863739013,95.72621711649874
AOT_Static,4096,256,64,0.033792001008987424,3.9718786692833916
AOT_Static,4096,256,128,0.03258880078792572,8.2370461480576
AOT_Static,4096,256,256,0.034227201342582704,15.685504246357088
AOT_Static,4096,256,512,0.03261440098285675,32.922322398758624
AOT_Static,4096,256,1024,0.03275519907474518,65.56161185586403
AOT_Static,4096,256,2048,0.03367680013179779,127.53489877871954
AOT_Static,4096,256,4096,0.05377119779586792,159.7497348786993
AOT_Static,4096,256,8192,0.10334559679031372,166.23706976948068
AOT_Static,4096,256,12288,0.16111359596252442,159.9480392827564
AOT_Static,4096,256,16384,0.21469440460205078,160.0402135849226
AOT_Static,4096,512,64,0.033190399408340454,8.08774407012844
AOT_Static,4096,512,128,0.033164799213409424,16.18797413924727
AOT_Static,4096,512,256,0.03318000137805939,32.36111450887469
AOT_Static,4096,512,512,0.032793599367141726,65.48484123251559
AOT_Static,4096,512,1024,0.03363839983940124,127.6804876719858
AOT_Static,4096,512,2048,0.05925120115280151,144.97486000068795
AOT_Static,4096,512,4096,0.11663360595703125,147.29776245046563
AOT_Static,4096,512,8192,0.20642759799957275,166.4493444722014
AOT_Static,4096,512,12288,0.3330159902572632,154.76616456820693
AOT_Static,4096,512,16384,0.4523159980773926,151.9280260439559
AOT_Static,4096,1024,64,0.03289600014686585,16.32024895437478
AOT_Static,4096,1024,128,0.032691198587417605,32.84498184209338
AOT_Static,4096,1024,256,0.03294720053672791,65.17954827773885
AOT_Static,4096,1024,512,0.03364959955215454,127.63799133309445
AOT_Static,4096,1024,1024,0.06149200201034546,139.69189994098454
AOT_Static,4096,1024,2048,0.11395679712295533,150.7577399307172
AOT_Static,4096,1024,4096,0.2237567901611328,153.55841645411834
AOT_Static,4096,1024,8192,0.4212480068206787,163.13306086514785
AOT_Static,4096,1024,12288,0.6688511848449707,154.11382597444626
AOT_Static,4096,1024,16384,0.8904055595397949,154.35545297250297
AOT_Static,4096,2048,64,0.033024001121521,32.513983391923595
AOT_Static,4096,2048,128,0.03258680105209351,65.90041300976479
AOT_Static,4096,2048,256,0.034471601247787476,124.59436581222545
AOT_Static,4096,2048,512,0.059610402584075926,144.10126789337738
AOT_Static,4096,2048,1024,0.11077120304107665,155.09327977262544
AOT_Static,4096,2048,2048,0.2077807903289795,165.36532714885817
AOT_Static,4096,2048,4096,0.4207615852355957,163.32165090005097
AOT_Static,4096,2048,8192,0.836978816986084,164.2084013152332
AOT_Static,4096,2048,12288,1.2869235229492189,160.1947796676764
AOT_Static,4096,2048,16384,1.7027891540527345,161.4280348742973
AOT_Static,4096,4096,64,0.032690799236297606,65.69076615341916
AOT_Static,4096,4096,128,0.037196800112724304,115.46604232041925
AOT_Static,4096,4096,256,0.06373119950294495,134.7838210953972
AOT_Static,4096,4096,512,0.11356159448623657,151.2823878682169
AOT_Static,4096,4096,1024,0.21585919857025146,159.17662344520198
AOT_Static,4096,4096,2048,0.4294015884399414,160.0354506970146
AOT_Static,4096,4096,4096,0.8298111915588379,165.6267773562016
AOT_Static,4096,4096,8192,1.7581631469726562,156.3437997305918
