Mode,M,N,K,Time_ms,TFLOPS
AOT_Static,4096,4096,12288,2.6852557373046877,153.5484515265801
AOT_Static,4096,4096,16384,3.5475897216796874,154.9660070690772
AOT_Static,4096,8192,64,0.07152640223503112,60.04729948372093
AOT_Static,4096,8192,128,0.0772607982158661,111.181023110838
AOT_Static,4096,8192,256,0.12596479654312134,136.38627343091719
AOT_Static,4096,8192,512,0.23647840023040773,145.29757616138437
AOT_Static,4096,8192,1024,0.4505727767944336,152.5158204738857
AOT_Static,4096,8192,2048,0.8605567932128906,159.7093353465625
AOT_Static,4096,8192,4096,1.6829029846191406,163.33556328335104
AOT_Static,4096,8192,8192,3.2969509887695314,166.7467353201925
AOT_Static,4096,8192,12288,5.1968408203125,158.6798113209118
AOT_Static,4096,8192,16384,7.112355346679688,154.5917736364639
AOT_Static,4096,12288,64,0.10569039583206177,60.95587866126286
AOT_Static,4096,12288,128,0.10641920566558838,121.07684705418217
AOT_Static,4096,12288,256,0.18437119722366332,139.77131007474168
AOT_Static,4096,12288,512,0.36158640384674073,142.53745993680997
AOT_Static,4096,12288,1024,0.671806812286377,153.43579912979436
AOT_Static,4096,12288,2048,1.2692070770263673,162.43088613326185
AOT_Static,4096,12288,4096,2.7365374755859375,150.67100819721688
AOT_Static,4096,12288,8192,5.020608520507812,164.24975527639663
AOT_Static,4096,12288,12288,7.884779663085937,156.87826852524674
AOT_Static,4096,12288,16384,10.525224609375,156.69665046339904
AOT_Static,4096,16384,64,0.14042680263519286,61.17019280368666
AOT_Static,4096,16384,128,0.14753279685974122,116.44779703005852
AOT_Static,4096,16384,256,0.23576319217681885,145.73834893714331
AOT_Static,4096,16384,512,0.457919979095459,150.06874535534206
AOT_Static,4096,16384,1024,0.8603495597839356,159.74780472546044
AOT_Static,4096,16384,2048,1.6703077697753905,164.56722043564662
AOT_Static,4096,16384,4096,3.444879455566406,159.5863718829631
AOT_Static,4096,16384,8192,6.805565185546875,161.56066363320662
AOT_Static,4096,16384,12288,10.4079150390625,158.46280791820902
AOT_Static,4096,16384,16384,14.079652099609374,156.18448808213162
AOT_Static,8192,64,64,0.036262398958206175,1.850646011515829
AOT_Static,8192,64,128,0.03558279871940613,3.771983453533137
AOT_Static,8192,64,256,0.03472639918327332,7.730011239670868
AOT_Static,8192,64,512,0.03463680148124695,15.50001411910602
AOT_Static,8192,64,1024,0.03438040018081665,31.23121948415014
AOT_Static,8192,64,2048,0.033948001265525815,63.25802898389688
AOT_Static,8192,64,4096,0.03434480130672455,125.05436434593861
AOT_Static,8192,64,8192,0.1579519987106323,54.38319655414262
AOT_Static,8192,64,12288,0.24965119361877441,51.61161739797515
AOT_Static,8192,64,16384,0.32302041053771974,53.18508869269694
AOT_Static,8192,128,64,0.03472639918327332,3.865005619835434
AOT_Static,8192,128,128,0.03490720093250275,7.689973668156668
AOT_Static,8192,128,256,0.03376680016517639,15.899371849680726
AOT_Static,8192,128,512,0.03358959853649139,31.966497689262287
AOT_Static,8192,128,1024,0.032767999172210696,65.53600165557866
AOT_Static,8192,128,2048,0.03271479904651642,131.28514987645454
AOT_Static,8192,128,4096,0.054041600227355956,158.950411458241
AOT_Static,8192,128,8192,0.17895679473876952,96.00009437517112
AOT_Static,8192,128,12288,0.27251200675964354,94.56392062287753
AOT_Static,8192,128,16384,0.3273216009140015,104.9724132842289
AOT_Static,8192,256,64,0.03356159925460815,7.9982915582648415
AOT_Static,8192,256,128,0.03326680064201355,16.13833917416065
AOT_Static,8192,256,256,0.033038800954818724,32.49941865227994
AOT_Static,8192,256,512,0.033511200547218324,64.08256382740238
AOT_Static,8192,256,1024,0.03358719944953918,127.87512404696567
AOT_Static,8192,256,2048,0.055959999561309814,153.50133415545977
AOT_Static,8192,256,4096,0.11098680496215821,154.79199702935503
AOT_Static,8192,256,8192,0.22844159603118896,150.4092904486138
AOT_Static,8192,256,12288,0.3377408027648926,152.60106901527573
AOT_Static,8192,256,16384,0.44844918251037597,153.23804661949632
AOT_Static,8192,512,64,0.033011201024055484,16.26329534659398
AOT_Static,8192,512,128,0.03280639946460724,32.72964548146749
AOT_Static,8192,512,256,0.033843201398849485,63.45391568284096
AOT_Static,8192,512,512,0.03464959859848023,123.95431605918756
AOT_Static,8192,512,1024,0.06406400203704835,134.08364009217567
AOT_Static,8192,512,2048,0.11579920053482055,148.35913464561486
AOT_Static,8192,512,4096,0.21502718925476075,159.79252896846984
AOT_Static,8192,512,8192,0.424729585647583,161.79583212039202
AOT_Static,8192,512,12288,0.682367992401123,151.06103488424753
AOT_Static,8192,512,16384,0.9140711784362793,150.35913691876786
AOT_Static,8192,1024,64,0.03285639882087708,32.67983901259868
AOT_Static,8192,1024,128,0.03288320004940033,65.30640706421035
AOT_Static,8192,1024,256,0.03592959940433502,119.53841309685734
AOT_Static,8192,1024,512,0.062105602025985716,138.31175146496236
AOT_Static,8192,1024,1024,0.11260160207748413,152.57215587552724
AOT_Static,8192,1024,2048,0.21377279758453369,160.73017126705696
AOT_Static,8192,1024,4096,0.4681856155395508,146.77827437480255
AOT_Static,8192,1024,8192,0.8823679924011231,155.76149028025995
AOT_Static,8192,1024,12288,1.3222265625,155.9176286840025
AOT_Static,8192,1024,16384,1.734799346923828,158.44939498704423
AOT_Static,8192,2048,64,0.032358399033546446,66.3655716024044
AOT_Static,8192,2048,128,0.03823359906673431,112.33489393722542
AOT_Static,8192,2048,256,0.06498559713363647,132.1821291314081
AOT_Static,8192,2048,512,0.11450879573822022,150.03100044187946
AOT_Static,8192,2048,1024,0.21702399253845214,158.32230329055517
AOT_Static,8192,2048,2048,0.4334107875823975,158.55506762838814
AOT_Static,8192,2048,4096,0.8304384231567383,165.501679160695
AOT_Static,8192,2048,8192,1.7616691589355469,156.03264980246882
AOT_Static,8192,2048,12288,2.6977484130859377,152.83740263398147
AOT_Static,8192,2048,16384,3.5569253540039063,154.5592777956836
AOT_Static,8192,4096,64,0.07266560196876526,59.10592054059028
AOT_Static,8192,4096,128,0.07475200295448303,114.91243381438844
AOT_Static,8192,4096,256,0.12467199563980103,137.80054691380425
AOT_Static,8192,4096,512,0.23681280612945557,145.09239989841166
AOT_Static,8192,4096,1024,0.45567998886108396,150.8064396414595
AOT_Static,8192,4096,2048,0.852940845489502,161.13538728834575
AOT_Static,8192,4096,4096,1.6579994201660155,165.78890414598362
AOT_Static,8192,4096,8192,3.32042236328125,165.5680373579733
AOT_Static,8192,4096,12288,5.20470703125,158.4399882415572
AOT_Static,8192,4096,16384,7.05478759765625,155.8532574589887
AOT_Static,8192,8192,64,0.14252760410308837,60.268567945525916
AOT_Static,8192,8192,128,0.14444760084152222,118.9349569249582
AOT_Static,8192,8192,256,0.2414463996887207,142.30793423425453
AOT_Static,8192,8192,512,0.4762899875640869,144.28075023675254
AOT_Static,8192,8192,1024,0.8754688262939453,156.98897475745622
AOT_Static,8192,8192,2048,1.6601496887207032,165.5741700953596
AOT_Static,8192,8192,4096,3.3026272583007814,166.46014548152556
AOT_Static,8192,8192,8192,7.038812255859375,156.2069831967353
AOT_Static,8192,8192,12288,10.559017333984375,156.19516376356395
AOT_Static,8192,8192,16384,14.015712890625,156.89699644339242
AOT_Static,8192,12288,64,0.21126399040222169,60.989579262744535
AOT_Static,8192,12288,128,0.22449920177459717,114.78795279581229
AOT_Static,8192,12288,256,0.3602180004119873,143.07893412614942
AOT_Static,8192,12288,512,0.6945024013519288,148.42168278085788
AOT_Static,8192,12288,1024,1.295404815673828,159.1459501412792
AOT_Static,8192,12288,2048,2.4843673706054688,165.96452895592236
AOT_Static,8192,12288,4096,5.527551879882813,149.18606622819843
AOT_Static,8192,12288,8192,10.2835400390625,160.37934752032686
AOT_Static,8192,12288,12288,15.66232666015625,157.95234106497176
AOT_Static,8192,12288,16384,21.039453125,156.77854665378806
AOT_Static,8192,16384,64,0.28069119453430175,61.20558648981965
AOT_Static,8192,16384,128,0.2892927885055542,118.77149978572773
AOT_Static,8192,16384,256,0.4817024230957031,142.6596036083195
AOT_Static,8192,16384,512,0.9286399841308594,148.00025394193318
AOT_Static,8192,16384,1024,1.7213848876953124,159.6841641336948
AOT_Static,8192,16384,2048,3.313418273925781,165.91802435997377
AOT_Static,8192,16384,4096,6.761004638671875,162.62548046291343
AOT_Static,8192,16384,8192,13.599227294921874,161.70207379158546
AOT_Static,8192,16384,12288,20.95708251953125,157.39475569912383
AOT_Static,8192,16384,16384,28.053564453125,156.77318005178068
AOT_Static,12288,64,64,0.03540480136871338,2.8432103022319013
AOT_Static,12288,64,128,0.03377920091152191,5.960075625451773
AOT_Static,12288,64,256,0.03370240032672882,11.94731473415745
AOT_Static,12288,64,512,0.033818799257278445,23.81238795243988
AOT_Static,12288,64,1024,0.03372960090637207,47.75072021963145
AOT_Static,12288,64,2048,0.03402239978313446,94.67954913623764
AOT_Static,12288,64,4096,0.11717000007629394,54.98379226598165
AOT_Static,12288,64,8192,0.24294600486755372,53.03607233642072
AOT_Static,12288,64,12288,0.3862272024154663,50.04140752160041
AOT_Static,12288,64,16384,0.47702999114990235,54.021349294791136
AOT_Static,12288,128,64,0.034918400645256045,5.765630391990817
AOT_Static,12288,128,128,0.033983999490737916,11.848316561731941
AOT_Static,12288,128,256,0.03403519988059998,23.660985415837786
AOT_Static,12288,128,512,0.033934798836708066,47.461979773334114
AOT_Static,12288,128,1024,0.033815601468086244,95.25855913105845
AOT_Static,12288,128,2048,0.04642559885978699,138.7693665181847
AOT_Static,12288,128,4096,0.12281600236892701,104.91223976900862
AOT_Static,12288,128,8192,0.25847039222717283,99.70118261495342
AOT_Static,12288,128,12288,0.40212278366088866,96.12662409250014
AOT_Static,12288,128,16384,0.5010047912597656,102.87248435769402
AOT_Static,12288,256,64,0.03516319990158081,11.450982422731617
AOT_Static,12288,256,128,0.03345920145511627,24.068308058106986
AOT_Static,12288,256,256,0.03338240087032318,48.24736070531788
AOT_Static,12288,256,512,0.03365119993686676,95.72394084143693
AOT_Static,12288,256,1024,0.045938000082969666,140.2423033733324
AOT_Static,12288,256,2048,0.08281599879264831,155.58469469481074
AOT_Static,12288,256,4096,0.17277439832687377,149.1529070600253
AOT_Static,12288,256,8192,0.3396735906600952,151.73274864213593
AOT_Static,12288,256,12288,0.5112703800201416,151.210424755986
AOT_Static,12288,256,16384,0.7062784194946289,145.94699803762572
AOT_Static,12288,512,64,0.03288320004940033,24.489902649078882
AOT_Static,12288,512,128,0.03294720053672791,48.88466120830413
AOT_Static,12288,512,256,0.033011201024055484,97.5797720795639
AOT_Static,12288,512,512,0.049486398696899414,130.18629590444726
AOT_Static,12288,512,1024,0.09040520191192628,142.52389923925628
AOT_Static,12288,512,2048,0.16350719928741456,157.60653896775264
AOT_Static,12288,512,4096,0.32284159660339357,159.64363977333346
AOT_Static,12288,512,8192,0.6573311805725097,156.81473532751338
AOT_Static,12288,512,12288,1.0135552215576171,152.5509605864237
AOT_Static,12288,512,16384,1.3521133422851563,152.47126388057032
AOT_Static,12288,1024,64,0.03304960131645203,48.73319712931726
AOT_Static,12288,1024,128,0.03315199911594391,97.16534622042761
AOT_Static,12288,1024,256,0.051737600564956666,124.52164139138013
AOT_Static,12288,1024,512,0.09139000177383423,140.98809101554326
AOT_Static,12288,1024,1024,0.17107160091400148,150.63753211121585
AOT_Static,12288,1024,2048,0.32250878810882566,159.80838182495899
AOT_Static,12288,1024,4096,0.7117184162139892,144.8314568735392
AOT_Static,12288,1024,8192,1.3427507019042968,153.53440509517137
AOT_Static,12288,1024,12288,1.990840301513672,155.33021160807374
AOT_Static,12288,1024,16384,2.7344281005859377,150.7872378606876
AOT_Static,12288,2048,64,0.03749119937419891,85.91950979879338
AOT_Static,12288,2048,128,0.05585920214653015,115.33374442227314
AOT_Static,12288,2048,256,0.0973695993423462,132.3298234256607
AOT_Static,12288,2048,512,0.1815808057785034,141.9192059728748
AOT_Static,12288,2048,1024,0.34314239025115967,150.19889415083952
AOT_Static,12288,2048,2048,0.6520063877105713,158.0954068041391
AOT_Static,12288,2048,4096,1.2600313568115233,163.61373000246485
AOT_Static,12288,2048,8192,2.508107452392578,164.39361879120267
AOT_Static,12288,2048,12288,3.95894775390625,156.2221400910778
AOT_Static,12288,2048,16384,5.275545654296875,156.31249824562596
AOT_Static,12288,4096,64,0.10712319612503052,60.140578110464446
AOT_Static,12288,4096,128,0.10889999866485596,118.31865974263043
AOT_Static,12288,4096,256,0.18356479406356813,140.38532773923941
AOT_Static,12288,4096,512,0.3501575946807861,147.18974637401487
AOT_Static,12288,4096,1024,0.6677375793457031,154.3708461114385
AOT_Static,12288,4096,2048,1.2857568359375,160.34013932166351
AOT_Static,12288,4096,4096,2.533228759765625,162.7633741431815
AOT_Static,12288,4096,8192,5.045902099609375,163.4264209953337
AOT_Static,12288,4096,12288,7.89894775390625,156.5968809752278
AOT_Static,12288,4096,16384,10.619228515625,155.30953489109766
AOT_Static,12288,8192,64,0.2115328073501587,60.91207340084656
AOT_Static,12288,8192,128,0.21415679454803466,120.33147876716056
AOT_Static,12288,8192,256,0.361163592338562,142.70432747187246
AOT_Static,12288,8192,512,0.6900224208831787,149.38531268602267
AOT_Static,12288,8192,1024,1.2951756286621094,159.1741117156115
AOT_Static,12288,8192,2048,2.501284484863281,164.84204931952672
AOT_Static,12288,8192,4096,5.053030395507813,163.1958757986309
AOT_Static,12288,8192,8192,10.67231201171875,154.5370337611025
AOT_Static,12288,8192,12288,15.7698291015625,156.87558479951326
AOT_Static,12288,8192,16384,21.11784912109375,156.19653613460233
AOT_Static,12288,12288,64,0.3160831928253174,61.14641104211199
AOT_Static,12288,12288,128,0.31568639278411864,122.44653728370841
AOT_Static,12288,12288,256,0.5471744060516357,141.28842736972695
AOT_Static,12288,12288,512,1.0494566345214844,147.33226468809812
AOT_Static,12288,12288,1024,1.9333331298828125,159.95052302793997
AOT_Static,12288,12288,2048,3.7430264282226564,165.23401650617723
AOT_Static,12288,12288,4096,8.432595825195312,146.68680995621537
AOT_Static,12288,12288,8192,15.341282958984374,161.25777544877366
AOT_Static,12288,12288,12288,23.7121533203125,156.49577217287896
AOT_Static,12288,12288,16384,31.69785888671875,156.0926352367953
AOT_Static,12288,16384,64,0.42043161392211914,61.293687065058826
AOT_Static,12288,16384,128,0.4209792137145996,122.42791537669832
AOT_Static,12288,16384,256,0.7264111995697021,141.9020179824597
AOT_Static,12288,16384,512,1.38057861328125,149.3275560150964
AOT_Static,12288,16384,1024,2.565140380859375,160.7385168829884
AOT_Static,12288,16384,2048,5.069004821777344,162.6815814593877
AOT_Static,12288,16384,4096,10.234244995117187,161.15184290105174
AOT_Static,12288,16384,8192,20.476334228515626,161.09010756106994
AOT_Static,12288,16384,12288,31.6436279296875,156.36014732527107
AOT_Static,12288,16384,16384,42.3044287109375,155.9427692956973
AOT_Static,16384,64,64,0.035597598552703856,3.7704152374572284
AOT_Static,16384,64,128,0.033855998516082765,7.9287413683127355
AOT_Static,16384,64,256,0.0339711993932724,15.803707893408115
AOT_Static,16384,64,512,0.035173600912094115,30.526923492522023
AOT_Static,16384,64,1024,0.03406080007553101,63.04853800374272
AOT_Static,16384,64,2048,0.03594239950180054,119.4958421121785
AOT_Static,16384,64,4096,0.1606783986091614,53.46041948609654
AOT_Static,16384,64,8192,0.3186048030853271,53.92219143475678
AOT_Static,16384,64,12288,0.5040512084960938,51.12536849755358
AOT_Static,16384,64,16384,0.6070528030395508,56.60090554883969
AOT_Static,16384,128,64,0.034995201230049136,7.670636160523176
AOT_Static,16384,128,128,0.0335099995136261,16.02121515345571
AOT_Static,16384,128,256,0.03367680013179779,31.883724694679884
AOT_Static,16384,128,512,0.03341040015220642,64.27590325817096
AOT_Static,16384,128,1024,0.03348479866981506,128.26618246540949
AOT_Static,16384,128,2048,0.057651197910308837,148.9983712977454
AOT_Static,16384,128,4096,0.1778175950050354,96.61512508654447
AOT_Static,16384,128,8192,0.36474881172180174,94.20109747802711
AOT_Static,16384,128,12288,0.5197184085845947,99.16833173634042
AOT_Static,16384,128,16384,0.6234496116638184,110.22458824315616
AOT_Static,16384,256,64,0.032793599367141726,16.371210308128898
AOT_Static,16384,256,128,0.03343319892883301,32.11603610786995
AOT_Static,16384,256,256,0.033230000734329225,64.62484503593403
AOT_Static,16384,256,512,0.03358719944953918,127.87512404696567
AOT_Static,16384,256,1024,0.061478400230407716,139.72280605557054
AOT_Static,16384,256,2048,0.11397080421447754,150.73921169907535
AOT_Static,16384,256,4096,0.21829040050506593,157.40379919822726
AOT_Static,16384,256,8192,0.4499328136444092,152.7327517621561
AOT_Static,16384,256,12288,0.7148928165435791,144.18834924426244
AOT_Static,16384,256,16384,0.9505155563354493,144.59411269592732
AOT_Static,16384,512,64,0.03281799852848053,32.71807764474643
AOT_Static,16384,512,128,0.03283439874649048,65.40347105425631
AOT_Static,16384,512,256,0.037376001477241516,114.91243381438844
AOT_Static,16384,512,512,0.06416640281677247,133.8696609895463
AOT_Static,16384,512,1024,0.11641520261764526,147.5741037055586
AOT_Static,16384,512,2048,0.22209279537200927,154.7089283578373
AOT_Static,16384,512,4096,0.477235221862793,143.99498106566224
AOT_Static,16384,512,8192,0.9060223579406739,151.6948806698206
AOT_Static,16384,512,12288,1.3470310974121094,153.04652624877605
AOT_Static,16384,512,16384,1.7693254089355468,155.3574631075754
AOT_Static,16384,1024,64,0.03294560015201568,65.1827144775389
AOT_Static,16384,1024,128,0.039362001419067386,109.11455569226902
AOT_Static,16384,1024,256,0.0663424015045166,129.4788008452663
AOT_Static,16384,1024,512,0.1181056022644043,145.46193283481372
AOT_Static,16384,1024,1024,0.2199035882949829,156.2491027745722
AOT_Static,16384,1024,2048,0.4380159854888916,156.88805662948295
AOT_Static,16384,1024,4096,0.8605299949645996,159.71430894474975
AOT_Static,16384,1024,8192,1.7972224426269532,152.94595728629903
AOT_Static,16384,1024,12288,2.7408172607421877,150.43573547269196
AOT_Static,16384,1024,16384,3.629793395996094,151.45650286719282
AOT_Static,16384,2048,64,0.07411199808120728,57.95238837433373
AOT_Static,16384,2048,128,0.07468600273132324,115.01398224378919
AOT_Static,16384,2048,256,0.1289199948310852,133.25992765132804
AOT_Static,16384,2048,512,0.24172799587249755,142.14215545858195
AOT_Static,16384,2048,1024,0.45569281578063964,150.80219471592466
AOT_Static,16384,2048,2048,0.869696044921875,158.0310204634151
AOT_Static,16384,2048,4096,1.697505340576172,161.93051083462285
AOT_Static,16384,2048,8192,3.342950439453125,164.45227766461736
AOT_Static,16384,2048,12288,5.281076049804687,156.14880623855015
AOT_Static,16384,2048,16384,7.114506225585938,154.54503698680034
AOT_Static,16384,4096,64,0.14242559671401978,60.31173321497794
AOT_Static,16384,4096,128,0.14551039934158325,118.06626372916854
AOT_Static,16384,4096,256,0.2431488037109375,141.31156659461863
AOT_Static,16384,4096,512,0.4771711826324463,144.01430605446473
AOT_Static,16384,4096,1024,0.87957763671875,156.25562512561572
AOT_Static,16384,4096,2048,1.6786842346191406,163.7460466210694
AOT_Static,16384,4096,4096,3.306291198730469,166.2756789538357
AOT_Static,16384,4096,8192,6.795038452148438,161.81095008054874
AOT_Static,16384,4096,12288,10.649375,154.86988125256178
AOT_Static,16384,4096,16384,14.09259521484375,156.04104297523324
AOT_Static,16384,8192,64,0.28275198936462403,60.75949889019392
AOT_Static,16384,8192,128,0.2851448059082031,120.49926092310254
AOT_Static,16384,8192,256,0.47832322120666504,143.66744847269072
AOT_Static,16384,8192,512,0.9301628112792969,147.7579535597362
AOT_Static,16384,8192,1024,1.7258905029296876,159.26729214709542
AOT_Static,16384,8192,2048,3.3255218505859374,165.31414875266455
AOT_Static,16384,8192,4096,6.677217407226562,164.6661417053801
AOT_Static,16384,8192,8192,14.30319091796875,153.74354353261276
AOT_Static,16384,8192,12288,21.119384765625,156.1851786846019
AOT_Static,16384,8192,16384,28.23446533203125,155.76871952005882
AOT_Static,16384,12288,64,0.42080001831054686,61.240025320013416
AOT_Static,16384,12288,128,0.42263040542602537,121.94959683519782
AOT_Static,16384,12288,256,0.7431704044342041,138.70199147997155
AOT_Static,16384,12288,512,1.3952000427246094,147.76263180540371
AOT_Static,16384,12288,1024,2.574418029785156,160.15924983651905
AOT_Static,16384,12288,2048,4.993331298828125,165.14700737472225
AOT_Static,16384,12288,4096,11.316756591796874,145.7367602003119
AOT_Static,16384,12288,8192,20.57238525390625,160.3379891352987
AOT_Static,16384,12288,12288,31.6295751953125,156.42961672546468
AOT_Static,16384,12288,16384,42.3946630859375,155.61085491546876
AOT_Static,16384,16384,64,0.5614975929260254,61.19302878743904
AOT_Static,16384,16384,128,0.5623040199279785,122.21053789514396
AOT_Static,16384,16384,256,0.9901311874389649,138.80883181499846
AOT_Static,16384,16384,512,1.8452108764648438,148.96828890940972
AOT_Static,16384,16384,1024,3.409363098144531,161.2488309582491
AOT_Static,16384,16384,2048,6.705928344726562,163.96113576737497
AOT_Static,16384,16384,4096,13.768907470703125,159.70934950583296
AOT_Static,16384,16384,8192,27.34356689453125,160.84392091448814
AOT_Static,16384,16384,12288,42.3210205078125,155.88163251966418
AOT_Static,16384,16384,16384,56.4894921875,155.71202150325578
