Precision,M,N,K,Time_ms,TFLOPS
fp16,64,64,64,0.9523199796676636,0.04404301169302055
fp16,64,64,128,0.9451519846916199,0.08875406427609628
fp16,64,64,256,0.942080020904541,0.17808695257003015
fp16,64,64,512,0.9460800290107727,0.3546680087421857
fp16,64,64,1024,1.1827199459075928,0.56741128136215
fp16,64,64,2048,1.201151967048645,1.1174083853002121
fp16,64,64,4096,1.1950080394744873,2.2463066952925796
fp16,64,64,8192,1.2093440294265747,4.439356369539972
fp16,64,64,12288,1.2021759748458862,6.698739492803762
fp16,64,64,16384,1.206272006034851,8.901324233905648
fp16,64,128,64,0.9463040232658386,0.08864601432264488
fp16,64,128,128,0.9429439902305603,0.17792378098616213
fp16,64,128,256,0.9483839869499207,0.35380639552881693
fp16,64,128,512,0.9431040287017822,0.7115743540230429
fp16,64,128,1024,1.1929600238800049,1.125081522543126
fp16,64,128,2048,1.2021759748458862,2.2329131642679205
fp16,64,128,4096,1.2093440294265747,4.439356369539972
fp16,64,128,8192,1.2003200054168701,8.945463036143352
fp16,64,128,12288,1.2001279592514038,13.420341752596462
fp16,64,128,16384,1.206112027168274,17.80500981357338
fp16,64,256,64,0.942080020904541,0.17808695257003015
fp16,64,256,128,0.9461759924888611,0.35463203744725136
fp16,64,256,256,0.9441279768943787,0.7108026204323314
fp16,64,256,512,0.9429759979248047,1.4233419333617319
fp16,64,256,1024,1.1991039514541626,2.238633737087316
fp16,64,256,2048,1.201151967048645,4.4696335412008485
fp16,64,256,4096,1.2052479982376099,8.908887013876758
fp16,64,256,8192,1.2022080421447754,17.86282883425754
fp16,64,256,12288,1.2052479982376099,26.726661041630273
fp16,64,256,16384,1.1387840509414673,37.715379772391614
fp16,64,512,64,0.9400320053100586,0.3569498890511974
fp16,64,512,128,0.9512959718704224,0.7054467377597706
fp16,64,512,256,0.9562879800796509,1.4035283387000301
fp16,64,512,512,0.9523199796676636,2.8187527483533152
fp16,64,512,1024,1.2093440294265747,4.439356369539972
fp16,64,512,2048,1.2083200216293335,8.886237129068967
fp16,64,512,4096,1.2001279592514038,17.89378900346195
fp16,64,512,8192,1.1694079637527466,36.72770691775539
fp16,64,512,12288,1.1520960330963135,55.9193917774858
fp16,64,512,16384,1.1550719738006592,74.36709388537584
fp16,64,1024,64,0.9359359741210938,0.7170240898478093
fp16,64,1024,128,0.9523199796676636,1.4093763741766576
fp16,64,1024,256,0.9492480158805847,2.8278748178470687
fp16,64,1024,512,0.9492480158805847,5.6557496356941375
fp16,64,1024,1024,1.1960320472717285,8.977533891749097
fp16,64,1024,2048,1.1335680484771729,18.94446170112958
fp16,64,1024,4096,1.1387840509414673,37.715379772391614
fp16,64,1024,8192,1.1530239582061768,74.4991856488727
fp16,64,1024,12288,1.3321280479431152,96.7241993582753
fp16,64,1024,16384,1.581055998802185,108.66072547092288
fp16,64,2048,64,0.9441279768943787,1.421605240864663
fp16,64,2048,128,0.9349120259284973,2.8712375983548437
fp16,64,2048,256,0.9564160108566284,5.613361820648982
fp16,64,2048,512,0.9492480158805847,11.311499271388275
fp16,64,2048,1024,0.954367995262146,22.5016310129944
fp16,64,2048,2048,1.2216320037841797,35.15761933786709
fp16,64,2048,4096,1.150015950202942,74.69404742155224
fp16,64,2048,8192,1.5953919887542725,107.68431398113344
fp16,64,2048,12288,2.199552059173584,117.1593264570525
fp16,64,2048,16384,2.618367910385132,131.22578470244878
fp16,64,4096,64,0.9441279768943787,2.843210481729326
fp16,64,4096,128,0.9461759924888611,5.674112599156022
fp16,64,4096,256,0.9441279768943787,11.372841926917303
fp16,64,4096,512,0.9431040287017822,22.770379328737373
fp16,64,4096,1024,0.9553920030593872,44.955026651327586
fp16,64,4096,2048,1.134592056274414,75.70945472865559
fp16,64,4096,4096,1.6814080476760864,102.17549040368101
fp16,64,4096,8192,2.5968639850616455,132.3124297832039
fp16,64,4096,12288,9.507840156555176,54.20748214458153
fp16,64,4096,16384,12.411904335021973,55.36578020674725
fp16,64,8192,64,0.9420160055160522,5.699169747183786
fp16,64,8192,128,0.9410560131072998,11.409967196900226
fp16,64,8192,256,0.9441279768943787,22.745683853834606
fp16,64,8192,512,0.9215999841690063,46.603378578317916
fp16,64,8192,1024,0.9215999841690063,93.20675715663583
fp16,64,8192,2048,1.4950400590896606,114.91243381438844
fp16,64,8192,4096,2.853055953979492,120.43135123261231
fp16,64,8192,8192,12.067839622497559,56.94430725437319
fp16,64,8192,12288,17.993696212768555,57.28629286897357
fp16,64,8192,16384,23.95439910888672,57.375245710510114
fp16,64,12288,64,0.9451519846916199,8.520390170505243
fp16,64,12288,128,0.9471679925918579,17.004509744809607
fp16,64,12288,256,0.9400320053100586,34.26718934891495
fp16,64,12288,512,0.894976019859314,71.98462082830692
fp16,64,12288,1024,1.2564480304718018,102.5502175618172
fp16,64,12288,2048,2.2366080284118652,115.21823872866186
fp16,64,12288,4096,9.129887580871582,56.451524835840075
fp16,64,12288,8192,18.501632690429688,55.71357773053166
fp16,64,12288,12288,27.96134376525879,55.297350497192376
fp16,64,12288,16384,36.67558288574219,56.211357526411696
fp16,64,16384,64,0.9390079975128174,11.434852811094865
fp16,64,16384,128,0.9451519846916199,22.721040454680647
fp16,64,16384,256,0.9062399864196777,47.39326624692778
fp16,64,16384,512,0.9011200070381165,95.3250901645629
fp16,64,16384,1024,1.2759040594100952,134.64859726163883
fp16,64,16384,2048,2.6830079555511475,128.06424333148044
fp16,64,16384,4096,11.930624008178711,57.59923092781338
fp16,64,16384,8192,23.48748779296875,58.515816882358926
fp16,64,16384,12288,35.5860481262207,57.9323754851265
fp16,64,16384,16384,47.19513702392578,58.242845402620496
fp16,128,64,64,0.9545279741287231,0.087882264609971
fp16,128,64,128,0.948415994644165,0.17689722753246714
fp16,128,64,256,0.9451519846916199,0.3550162571043851
fp16,128,64,512,0.954367995262146,0.703175969156075
fp16,128,64,1024,1.1991039514541626,1.119316868543658
fp16,128,64,2048,1.1991039514541626,2.238633737087316
fp16,128,64,4096,1.2052479982376099,4.454443506938379
fp16,128,64,8192,1.195199966430664,8.98378392033104
fp16,128,64,12288,1.1937600374221802,13.491930417422722
fp16,128,64,16384,1.2031999826431274,17.84810238512902
fp16,128,128,64,0.9463679790496826,0.17728004720581556
fp16,128,128,128,0.9451519846916199,0.3550162571043851
fp16,128,128,256,0.9431679844856262,0.7115261024959306
fp16,128,128,512,0.9418879747390747,1.4249861087480333
fp16,128,128,1024,1.1878399848937988,2.2598620977050206
fp16,128,128,2048,1.1919360160827637,4.504192379087584
fp16,128,128,4096,1.1917760372161865,9.009594004827475
fp16,128,128,8192,1.1919360160827637,18.016769516350337
fp16,128,128,12288,1.146720051765442,28.09077478884874
fp16,128,128,16384,1.1458239555358887,37.48365772289421
fp16,128,256,64,0.9482240080833435,0.35386608769613387
fp16,128,256,128,0.9470400214195251,0.7086169800871777
fp16,128,256,256,0.9490560293197632,1.414223437326463
fp16,128,256,512,0.9400320053100586,2.855599112409579
fp16,128,256,1024,1.1928000450134277,4.50092967588676
fp16,128,256,2048,1.1889599561691284,9.030933450943417
fp16,128,256,4096,1.1612160205841064,18.49340355225024
fp16,128,256,8192,1.1633599996566772,36.918643388697404
fp16,128,256,12288,1.1448320150375366,56.274203196429355
fp16,128,256,16384,1.1519999504089355,74.56540765432112
fp16,128,512,64,0.9359040260314941,0.7170485662355909
fp16,128,512,128,0.9605119824409485,1.3973561023040293
fp16,128,512,256,0.9482560157775879,2.8308331456234193
fp16,128,512,512,0.9566400051116943,5.612047469594549
fp16,128,512,1024,1.1459200382232666,9.370128701692153
fp16,128,512,2048,1.1438080072402954,18.774861116607383
fp16,128,512,4096,1.1466560363769531,37.45645738342468
fp16,128,512,8192,1.1519999504089355,74.56540765432112
fp16,128,512,12288,1.248255968093872,103.2232347959503
fp16,128,512,16384,1.5072319507598877,113.98291533919898
fp16,128,1024,64,0.9379839897155762,1.4309170462568204
fp16,128,1024,128,0.9360319972038269,2.8678021349899057
fp16,128,1024,256,0.9482240080833435,5.661857403138142
fp16,128,1024,512,0.9463359713554382,11.346306771601192
fp16,128,1024,1024,0.9451519846916199,22.721040454680647
fp16,128,1024,2048,1.1407999992370605,37.648731581980805
fp16,128,1024,4096,1.1550719738006592,74.36709388537584
fp16,128,1024,8192,1.5134719610214233,113.51296638760007
fp16,128,1024,12288,2.0570878982543945,125.27322628200653
fp16,128,1024,16384,2.5825281143188477,133.0469092572203
fp16,128,2048,64,0.936959981918335,2.864961803922558
fp16,128,2048,128,0.9390079975128174,5.717426405547433
fp16,128,2048,256,0.9379839897155762,11.447336370054563
fp16,128,2048,512,0.9451519846916199,22.721040454680647
fp16,128,2048,1024,0.9542719721794128,45.0077904540248
fp16,128,2048,2048,1.1315200328826904,75.91500231874866
fp16,128,2048,4096,1.5800319910049438,108.73114773500966
fp16,128,2048,8192,2.445215940475464,140.51821681368094
fp16,128,2048,12288,3.4263041019439697,150.4233308501664
fp16,128,2048,16384,4.440063953399658,154.77136693804383
fp16,128,4096,64,0.9379839897155762,5.7236681850272815
fp16,128,4096,128,0.9348160028457642,11.486130112571011
fp16,128,4096,256,0.954367995262146,22.5016310129944
fp16,128,4096,512,0.9104959964752197,47.17173181021113
fp16,128,4096,1024,0.9164800047874451,93.72746319754377
fp16,128,4096,2048,1.3607360124588013,126.25424054851456
fp16,128,4096,4096,2.6511359214782715,129.6038354338356
fp16,128,4096,8192,4.899839878082275,140.24841310303344
fp16,128,4096,12288,9.845600128173828,104.69571561111049
fp16,128,4096,16384,13.428576469421387,102.34811842116426
fp16,128,8192,64,0.9502720236778259,11.299310063283885
fp16,128,8192,128,0.9461759924888611,22.696450396624087
fp16,128,8192,256,0.8999360203742981,47.72525155970146
fp16,128,8192,512,0.9123839735984802,94.1482406592582
fp16,128,8192,1024,1.265663981437683,135.73799551825104
fp16,128,8192,2048,2.258784055709839,152.11608334645433
fp16,128,8192,4096,4.2393598556518555,162.09871083339186
fp16,128,8192,8192,12.171263694763184,112.92085761902815
fp16,128,8192,12288,18.682880401611328,110.34617027801538
fp16,128,8192,16384,24.469600677490234,112.33444736875587
fp16,128,12288,64,0.9492480158805847,16.967248907082414
fp16,128,12288,128,0.9492480158805847,33.93449781416483
fp16,128,12288,256,0.9817919731140137,65.61930755622352
fp16,128,12288,512,1.3396159410476685,96.18355151793098
fp16,128,12288,1024,2.332672119140625,110.47332183784921
fp16,128,12288,2048,4.240384101867676,121.54466744958174
fp16,128,12288,4096,9.650079727172852,106.81695697678836
fp16,128,12288,8192,19.84716796875,103.87297096119862
fp16,128,12288,12288,30.166015625,102.51192903835805
fp16,128,12288,16384,39.149566650390625,105.31837149004203
fp16,128,16384,64,0.9031680226325989,23.777232964254075
fp16,128,16384,128,0.9082559943199158,47.28806991487006
fp16,128,16384,256,0.9123839735984802,94.1482406592582
fp16,128,16384,512,1.3271039724349976,129.45382984935253
fp16,128,16384,1024,2.3881280422210693,143.87728698183142
fp16,128,16384,2048,4.500639915466309,152.68823551034967
fp16,128,16384,4096,12.711935997009277,108.11803450263996
fp16,128,16384,8192,25.228288650512695,108.95622400388774
fp16,128,16384,12288,35.77958297729492,115.23802853645579
fp16,128,16384,16384,47.972320556640625,114.59854505868789
fp16,256,64,64,0.9502720236778259,0.1765517197388107
fp16,256,64,128,0.9502720236778259,0.3531034394776214
fp16,256,64,256,0.9501760005950928,0.7062782469560365
fp16,256,64,512,0.9461759924888611,1.4185281497890054
fp16,256,64,1024,1.1929600238800049,2.250163045086252
fp16,256,64,2048,1.1950080394744873,4.492613390585159
fp16,256,64,4096,1.1980799436569214,8.96218845566013
fp16,256,64,8192,1.2021759748458862,17.863305314143364
fp16,256,64,12288,1.1970560550689697,26.909562491744847
fp16,256,64,16384,1.2094080448150635,35.512971113539805
fp16,256,128,64,0.9575999975204468,0.35040133758232955
fp16,256,128,128,0.9564160108566284,0.7016702275811227
fp16,256,128,256,0.9492480158805847,1.4139374089235344
fp16,256,128,512,0.9523199796676636,2.8187527483533152
fp16,256,128,1024,1.1930240392684937,4.5000846112806245
fp16,256,128,2048,1.2023999691009521,8.929988785702054
fp16,256,128,4096,1.1610239744186401,18.4964625650845
fp16,256,128,8192,1.1663360595703125,36.82444061261641
fp16,256,128,12288,1.1385600566864014,56.5841995436739
fp16,256,128,16384,1.1571199893951416,74.23546970690737
fp16,256,256,64,0.942080020904541,0.7123478102801206
fp16,256,256,128,0.9482240080833435,1.4154643507845355
fp16,256,256,256,0.9481279850006104,2.8312154081163126
fp16,256,256,512,0.9522560238838196,5.637884125010284
fp16,256,256,1024,1.1419199705123901,9.402951622942561
fp16,256,256,2048,1.1315200328826904,18.978750579687166
fp16,256,256,4096,1.1519999504089355,37.28270382716056
fp16,256,256,8192,1.1623040437698364,73.90436812160837
fp16,256,256,12288,1.2511680126190186,102.98298676153465
fp16,256,256,16384,1.5196160078048706,113.05401559185218
fp16,256,512,64,0.9471359848976135,1.4170903665381174
fp16,256,512,128,0.9492480158805847,2.8278748178470687
fp16,256,512,256,0.9460480213165283,5.674880131907955
fp16,256,512,512,0.9585279822349548,11.201987254419077
fp16,256,512,1024,1.146880030632019,18.724570928456846
fp16,256,512,2048,1.1499520540237427,37.34909886870226
fp16,256,512,4096,1.154047966003418,74.43308116340945
fp16,256,512,8192,1.509376049041748,113.821000372352
fp16,256,512,12288,2.059328079223633,125.13695139686155
fp16,256,512,16384,2.5804800987243652,133.15250284234082
fp16,256,1024,64,0.9419199824333191,2.8498753716481775
fp16,256,1024,128,0.9441279768943787,5.686420963458652
fp16,256,1024,256,0.9390079975128174,11.434852811094865
fp16,256,1024,512,0.9503359794616699,22.597099282892245
fp16,256,1024,1024,0.9625599980354309,44.62025541021814
fp16,256,1024,2048,1.1315200328826904,75.91500231874866
fp16,256,1024,4096,1.4837759733200073,115.78479159195012
fp16,256,1024,8192,2.4535040855407715,140.04353434947245
fp16,256,1024,12288,3.4600958824157715,148.954275556133
fp16,256,1024,16384,4.4318718910217285,155.05745298101868
fp16,256,2048,64,0.9449920058250427,5.681221731937033
fp16,256,2048,128,0.940991997718811,11.41074341336596
fp16,256,2048,256,0.9164800047874451,23.431865799385942
fp16,256,2048,512,0.9153919816017151,46.91943322995733
fp16,256,2048,1024,0.92876797914505,92.48741111754532
fp16,256,2048,2048,1.3772799968719482,124.73766571081107
fp16,256,2048,4096,2.4995839595794678,137.46182934291477
fp16,256,2048,8192,4.840447902679443,141.9692518495244
fp16,256,2048,12288,6.863872051239014,150.17648105108972
fp16,256,2048,16384,9.044992446899414,151.95032420299424
fp16,256,4096,64,0.936959981918335,11.459847215690232
fp16,256,4096,128,0.8919039964675903,24.077520187208112
fp16,256,4096,256,0.8958079814910889,47.945177814233666
fp16,256,4096,512,0.8982080221176147,95.63413352453004
fp16,256,4096,1024,1.2799999713897705,134.21773100000007
fp16,256,4096,2048,2.2702078819274902,151.35062582386647
fp16,256,4096,4096,4.236288070678711,162.21625061723012
fp16,256,4096,8192,8.224767684936523,167.10375142110863
fp16,256,4096,12288,13.71337604522705,150.33382700808644
fp16,256,4096,16384,18.328800201416016,149.97048575103346
fp16,256,8192,64,0.9001280069351196,23.857536166573123
fp16,256,8192,128,0.9134079813957214,47.0213462492098
fp16,256,8192,256,0.9113600254058838,94.25401984440103
fp16,256,8192,512,1.363968014717102,125.95507371603023
fp16,256,8192,1024,2.456576108932495,139.86840563605017
fp16,256,8192,2048,4.5793280601501465,150.06454185714495
fp16,256,8192,4096,9.271295547485352,148.24136795992604
fp16,256,8192,8192,18.109439849853516,151.78708409703984
fp16,256,8192,12288,27.46348762512207,150.13273843589897
fp16,256,8192,16384,38.09382247924805,144.3162639263845
fp16,256,12288,64,0.9461759924888611,34.04467559493613
fp16,256,12288,128,0.9584000110626221,67.22089805546808
fp16,256,12288,256,1.4202879667282104,90.72034819587881
fp16,256,12288,512,2.190335988998413,117.65228670594917
fp16,256,12288,1024,3.8635520935058594,133.39954090079834
fp16,256,12288,2048,6.956031799316406,148.18680833823956
fp16,256,12288,4096,14.247936248779297,144.69353779264895
fp16,256,12288,8192,27.487232208251953,150.003047703078
fp16,256,12288,12288,43.037567138671875,143.70591363382673
fp16,256,12288,16384,55.956417083740234,147.3707152475317
fp16,256,16384,64,0.9062399864196777,47.39326624692778
fp16,256,16384,128,1.0178560018539429,84.39243445393184
fp16,256,16384,256,1.55948805809021,110.1635186936854
fp16,256,16384,512,2.6430718898773193,129.99925768040626
fp16,256,16384,1024,5.153791904449463,133.33770165743766
fp16,256,16384,2048,9.699328422546387,141.69945328639346
fp16,256,16384,4096,17.938432693481445,153.2340710255509
fp16,256,16384,8192,34.77503967285156,158.0891981892367
fp16,256,16384,12288,56.052734375,147.11748321055924
fp16,256,16384,16384,75.1646728515625,146.28037162449297
fp16,512,64,64,0.9359359741210938,0.35851204492390465
fp16,512,64,128,0.9431040287017822,0.7115743540230429
fp16,512,64,256,0.9421759843826294,1.4245505109955394
fp16,512,64,512,0.9482240080833435,2.830928701569071
fp16,512,64,1024,1.1868159770965576,4.523623900930354
fp16,512,64,2048,1.1950080394744873,8.985226781170319
fp16,512,64,4096,1.201151967048645,17.878534164803394
fp16,512,64,8192,1.1929600238800049,36.002608721380035
fp16,512,64,12288,1.206112027168274,53.41502944072014
fp16,512,64,16384,1.1457600593566895,74.97149618588551
fp16,512,128,64,0.9400960206985474,0.7138511654387614
fp16,512,128,128,0.9410560131072998,1.4262458996125282
fp16,512,128,256,0.942080020904541,2.8493912411204825
fp16,512,128,512,0.9574400186538696,5.607358179521507
fp16,512,128,1024,1.1407359838485718,9.412711084798522
fp16,512,128,2048,1.1446720361709595,18.760689351541636
fp16,512,128,4096,1.141759991645813,37.61707650842567
fp16,512,128,8192,1.1509759426116943,74.63174749342257
fp16,512,128,12288,1.3547519445419312,95.10893813373816
fp16,512,128,16384,1.6383999586105347,104.85760264892585
fp16,512,256,64,0.942080020904541,1.4246956205602412
fp16,512,256,128,0.9390079975128174,2.8587132027737163
fp16,512,256,256,0.9418879747390747,5.699944434992133
fp16,512,256,512,0.945248007774353,11.359366168125483
fp16,512,256,1024,1.1376639604568481,18.87625628166723
fp16,512,256,2048,1.1427839994430542,37.583369193943824
fp16,512,256,4096,1.1499520540237427,74.69819773740451
fp16,512,256,8192,1.5329279899597168,112.07225190304904
fp16,512,256,12288,2.0439040660858154,126.0812784885278
fp16,512,256,16384,2.5528318881988525,134.59459875457162
fp16,512,512,64,0.9398080110549927,2.8562797171590883
fp16,512,512,128,0.9297919869422913,5.774096997389176
fp16,512,512,256,0.9359359741210938,11.472385437564949
fp16,512,512,512,0.95004802942276,22.603948237277965
fp16,512,512,1024,0.9512959718704224,45.14859121662532
fp16,512,512,2048,1.1313600540161133,75.92573700571594
fp16,512,512,4096,1.4693119525909424,116.924586053394
fp16,512,512,8192,2.460671901702881,139.6355944253345
