Precision,M,N,K,Time_ms,TFLOPS
fp16,512,512,12288,3.446784019470215,149.52955352253795
fp16,512,512,16384,4.421631813049316,155.41655126777408
fp16,512,1024,64,0.9379839897155762,5.7236681850272815
fp16,512,1024,128,0.9359359741210938,11.472385437564949
fp16,512,1024,256,0.9164800047874451,23.431865799385942
fp16,512,1024,512,0.907263994216919,47.33977456811882
fp16,512,1024,1024,0.9011200070381165,95.3250901645629
fp16,512,1024,2048,1.3607679605484009,126.25127635336423
fp16,512,1024,4096,2.460671901702881,139.6355944253345
fp16,512,1024,8192,4.632575988769531,148.3396643737575
fp16,512,1024,12288,6.872896194458008,149.97929866468579
fp16,512,1024,16384,8.950559616088867,153.55347527650656
fp16,512,2048,64,0.9442560076713562,11.37129989406126
fp16,512,2048,128,0.8878080248832703,24.188603704977243
fp16,512,2048,256,0.8878080248832703,48.37720740995449
fp16,512,2048,512,0.907263994216919,94.67954913623764
fp16,512,2048,1024,1.282047986984253,134.0033240441492
fp16,512,2048,2048,2.2855679988861084,150.3334767757753
fp16,512,2048,4096,4.253695964813232,161.55239421070675
fp16,512,2048,8192,8.2042875289917,167.52088829935383
fp16,512,2048,12288,12.979007720947266,158.83990104672935
fp16,512,2048,16384,17.718271255493164,155.13810742612944
fp16,512,4096,64,0.9052159786224365,23.723439474279434
fp16,512,4096,128,0.9093760251998901,47.229827672836684
fp16,512,4096,256,0.9093120098114014,94.46630528702268
fp16,512,4096,512,1.321984052658081,129.95519234484604
fp16,512,4096,1024,2.3859200477600098,144.01043488552014
fp16,512,4096,2048,4.369408130645752,157.27410825741288
fp16,512,4096,4096,8.803232192993164,156.12328569657976
fp16,512,4096,8192,16.35628890991211,168.0564023159438
fp16,512,4096,12288,26.170368194580078,157.55103533521986
fp16,512,4096,16384,35.66896057128906,154.1272313750891
fp16,512,8192,64,0.9062399864196777,47.39326624692778
fp16,512,8192,128,0.9830399751663208,87.38133554077154
fp16,512,8192,256,1.5175679922103882,113.20658627609133
fp16,512,8192,512,2.565023899078369,133.95484689380746
fp16,512,8192,1024,4.9541120529174805,138.71199521119237
fp16,512,8192,2048,9.216959953308105,149.11527680303212
fp16,512,8192,4096,17.534975051879883,156.75979357297746
fp16,512,8192,8192,33.889278411865234,162.22116245931068
fp16,512,8192,12288,55.46803283691406,148.66828309137458
fp16,512,8192,16384,72.70502471923828,151.2291113333548
fp16,512,12288,64,1.0045440196990967,64.13308742736615
fp16,512,12288,128,1.346560001373291,95.68754362864867
fp16,512,12288,256,2.1369919776916504,120.58914607548593
fp16,512,12288,512,3.701632022857666,139.23482192109236
fp16,512,12288,1024,6.864895820617676,150.15408506916765
fp16,512,12288,2048,12.839936256408691,160.5603221784702
fp16,512,12288,4096,26.534912109375,155.38655591413288
fp16,512,12288,8192,51.494911193847656,160.1388761945322
fp16,512,12288,12288,49.55545425415039,156.0058574612403
fp16,512,12288,16384,66.63148498535156,154.70046199129615
fp16,512,16384,64,1.1581439971923828,74.16983218687875
fp16,512,16384,128,1.695680022239685,101.31551329659776
fp16,512,16384,256,2.791424036026001,123.09035791250152
fp16,512,16384,512,4.944896221160889,138.97051356088332
fp16,512,16384,1024,9.267200469970703,148.30687424681824
fp16,512,16384,2048,17.64672088623047,155.76713017458334
fp16,512,16384,4096,39.72505569458008,138.39019336176952
fp16,512,16384,8192,70.678466796875,155.56529132641205
fp16,512,16384,12288,67.9024658203125,151.8048186597145
fp16,512,16384,16384,91.59164428710938,150.05621368819905
fp16,1024,64,64,0.9379839897155762,0.7154585231284102
fp16,1024,64,128,0.9522240161895752,1.40951840867327
fp16,1024,64,256,0.9431040287017822,2.8462974160921717
fp16,1024,64,512,0.9451519846916199,5.680260113670162
fp16,1024,64,1024,1.1991039514541626,8.954534948349265
fp16,1024,64,2048,1.1940799951553345,17.98442027931839
fp16,1024,64,4096,1.197119951248169,35.87750159473895
fp16,1024,64,8192,1.1479040384292603,74.83146939489886
fp16,1024,64,12288,1.4008320569992065,91.98034713455517
fp16,1024,64,16384,1.7100800275802612,100.4623696372226
fp16,1024,128,64,0.936959981918335,1.432480901961279
fp16,1024,128,128,0.9358400106430054,2.8683904614802795
fp16,1024,128,256,0.9482240080833435,5.661857403138142
fp16,1024,128,512,0.9472000002861023,11.335956753332725
fp16,1024,128,1024,1.1427839994430542,18.791684596971912
fp16,1024,128,2048,1.1356159448623657,37.82059696705422
fp16,1024,128,4096,1.1448320150375366,75.03227092857247
fp16,1024,128,8192,1.5943679809570312,107.75347591769659
fp16,1024,128,12288,2.1637120246887207,119.09997024538113
fp16,1024,128,16384,2.7156479358673096,126.52501052949032
fp16,1024,256,64,0.9339200258255005,2.8742873969612917
fp16,1024,256,128,0.9400320053100586,5.711198224819158
fp16,1024,256,256,0.9482240080833435,11.323714806276284
fp16,1024,256,512,0.9421120285987854,22.794355478020787
fp16,1024,256,1024,0.9553279876708984,44.95803903401997
fp16,1024,256,2048,1.1397119760513306,75.36934569873402
fp16,1024,256,4096,1.5646719932556152,109.7985345046908
fp16,1024,256,8192,2.6060800552368164,131.84452372810054
fp16,1024,256,12288,3.6669440269470215,140.55193418076306
fp16,1024,256,16384,4.6981120109558105,146.27040942350652
fp16,1024,512,64,0.9379839897155762,5.7236681850272815
fp16,1024,512,128,0.9502720236778259,11.299310063283885
fp16,1024,512,256,0.9133120179176331,23.513143436963627
fp16,1024,512,512,0.9123839735984802,47.0741203296291
fp16,1024,512,1024,0.9081599712371826,94.58613971168502
fp16,1024,512,2048,1.415168046951294,121.39808569738913
fp16,1024,512,4096,2.559999942779541,134.21773100000007
fp16,1024,512,8192,4.882431983947754,140.74845683858553
fp16,1024,512,12288,6.701056003570557,153.82532999138613
fp16,1024,512,16384,8.443903923034668,162.7670740036151
fp16,1024,1024,64,0.9431040287017822,11.385189664368687
fp16,1024,1024,128,0.954367995262146,22.5016310129944
fp16,1024,1024,256,0.9676799774169922,44.3841703479746
fp16,1024,1024,512,0.9574400186538696,89.7177308723441
fp16,1024,1024,1024,1.551360011100769,110.74069887756103
fp16,1024,1024,2048,2.7340800762176514,125.67202645920138
fp16,1024,1024,4096,4.628479957580566,148.47093941381473
fp16,1024,1024,8192,8.81663990020752,155.88586471447593
fp16,1024,1024,12288,12.133376121520996,169.91019493934283
fp16,1024,1024,16384,16.065536499023438,171.09786962963156
fp16,1024,2048,64,0.9011200070381165,23.831272541140724
fp16,1024,2048,128,0.9103360176086426,47.180021584584004
fp16,1024,2048,256,0.9062399864196777,94.78653249385556
fp16,1024,2048,512,1.3332480192184448,128.85726388756163
fp16,1024,2048,1024,2.388159990310669,143.8753622345471
fp16,1024,2048,2048,4.379648208618164,156.9063848570657
fp16,1024,2048,4096,8.743935585021973,157.18202877366534
fp16,1024,2048,8192,16.681983947753906,164.77530958241334
fp16,1024,2048,12288,26.169408798217773,157.55681131171758
fp16,1024,2048,16384,36.362239837646484,151.18865513857259
fp16,1024,4096,64,0.9124799966812134,47.06916657484276
fp16,1024,4096,128,0.9871360063552856,87.01875462648607
fp16,1024,4096,256,1.5329279899597168,112.07225190304904
fp16,1024,4096,512,2.5968639850616455,132.3124297832039
fp16,1024,4096,1024,5.011551856994629,137.12215037760836
fp16,1024,4096,2048,9.351167678833008,146.97517806583903
fp16,1024,4096,4096,17.85430335998535,153.95610873289516
fp16,1024,4096,8192,33.990657806396484,161.7373270677171
fp16,1024,4096,12288,53.99961471557617,152.7110378797082
fp16,1024,4096,16384,71.65030670166016,153.45525768007968
fp16,1024,8192,64,1.227776050567627,69.96336659302558
fp16,1024,8192,128,1.667072057723999,103.05414876580161
fp16,1024,8192,256,2.684767961502075,127.98029051559598
fp16,1024,8192,512,4.738048076629639,145.03752520992333
fp16,1024,8192,1024,8.775679588317871,156.61345892226723
fp16,1024,8192,2048,16.912384033203125,162.5305494508331
fp16,1024,8192,4096,37.398529052734375,146.9993146288744
fp16,1024,8192,8192,69.26233673095703,158.74596204383755
fp16,1024,8192,12288,65.70086669921875,156.8917128230604
fp16,1024,8192,16384,87.09120178222656,157.81037654718452
fp16,1024,12288,64,1.6291840076446533,79.0880700248708
fp16,1024,12288,128,2.3315839767456055,110.52487936535383
fp16,1024,12288,256,3.9915521144866943,129.1217202575041
fp16,1024,12288,512,7.028736114501953,146.65398362491243
fp16,1024,12288,1024,13.1778564453125,156.44306876732801
fp16,1024,12288,2048,25.50067138671875,161.68862935535992
fp16,1024,12288,4096,59.01414489746094,139.73492664594716
fp16,1024,12288,8192,66.28659057617188,155.50538081385952
fp16,1024,12288,12288,101.4999008178711,152.33396427987077
fp16,1024,12288,16384,134.4114532470703,153.3786185832296
fp16,1024,16384,64,2.110464096069336,81.40327625566762
fp16,1024,16384,128,3.037184000015259,113.1302494937
fp16,1024,16384,256,5.363711833953857,128.11925558898542
fp16,1024,16384,512,9.510880470275879,144.50707681747718
fp16,1024,16384,1024,17.895456314086914,153.60206642376707
fp16,1024,16384,2048,35.037086486816406,156.90682902382866
fp16,1024,16384,4096,70.13683319091797,156.76664852874708
fp16,1024,16384,8192,88.04659271240234,156.09798089624448
fp16,1024,16384,12288,131.8164520263672,156.39810284588924
fp16,1024,16384,16384,174.8889617919922,157.1728164702194
fp16,2048,64,64,0.9328640103340149,1.4387705658399548
fp16,2048,64,128,0.9358720183372498,2.8682923598562695
fp16,2048,64,256,0.9431040287017822,5.692594832184343
fp16,2048,64,512,0.9502720236778259,11.299310063283885
fp16,2048,64,1024,0.9492480158805847,22.62299854277655
fp16,2048,64,2048,1.2042239904403687,35.66585062326642
fp16,2048,64,4096,1.1581439971923828,74.16983218687875
fp16,2048,64,8192,1.6629760265350342,103.30797864714779
fp16,2048,64,12288,2.264064073562622,113.821000372352
fp16,2048,64,16384,2.7768959999084473,123.7343363566112
fp16,2048,128,64,0.936959981918335,2.864961803922558
fp16,2048,128,128,0.9460160136222839,5.675072136932733
fp16,2048,128,256,0.9460480213165283,11.34976026381591
fp16,2048,128,512,0.9472000002861023,22.67191350666545
fp16,2048,128,1024,0.9553920030593872,44.955026651327586
fp16,2048,128,2048,1.1284480094909668,76.12166905123831
fp16,2048,128,4096,1.6220159530639648,105.91677074166547
fp16,2048,128,8192,2.578239917755127,133.26819638227082
fp16,2048,128,12288,3.6085760593414307,142.82533249806585
fp16,2048,128,16384,4.563968181610107,150.56957893110612
fp16,2048,256,64,0.9381440281867981,5.722691781534223
fp16,2048,256,128,0.9371520280838013,11.45749880300088
fp16,2048,256,256,0.9113600254058838,23.563504961100257
fp16,2048,256,512,0.9103360176086426,47.180021584584004
fp16,2048,256,1024,0.9207040071487427,93.29746069642411
fp16,2048,256,2048,1.353600025177002,126.919834991533
fp16,2048,256,4096,2.4494080543518066,140.27772263977758
fp16,2048,256,8192,4.623487949371338,148.63124439492458
fp16,2048,256,12288,6.487040042877197,158.90022941538876
fp16,2048,256,16384,8.60262393951416,159.76399112450565
fp16,2048,512,64,0.9535679817199707,11.26025458681267
fp16,2048,512,128,0.8970239758491516,23.940091968747247
fp16,2048,512,256,0.8980479836463928,47.825588100102536
fp16,2048,512,512,0.9062399864196777,94.78653249385556
fp16,2048,512,1024,1.2616000175476074,136.17524528412355
fp16,2048,512,2048,2.25382399559021,152.45084991209438
fp16,2048,512,4096,4.306943893432617,159.55507765212806
fp16,2048,512,8192,8.332223892211914,164.94870427145324
fp16,2048,512,12288,12.281855583190918,167.85609374055065
fp16,2048,512,16384,16.330720901489258,168.31951792093446
fp16,2048,1024,64,0.9062079787254333,23.697470099749072
fp16,2048,1024,128,0.9134079813957214,47.0213462492098
fp16,2048,1024,256,0.9052799940109253,94.88704764082452
fp16,2048,1024,512,1.3650239706039429,125.85763733071235
fp16,2048,1024,1024,2.466815948486328,139.28780697677752
fp16,2048,1024,2048,4.49945592880249,152.72841388689716
fp16,2048,1024,4096,8.902655601501465,154.37972625698384
fp16,2048,1024,8192,16.62656021118164,165.32457913882874
fp16,2048,1024,12288,25.823232650756836,159.6689562427482
fp16,2048,1024,16384,34.84672164916992,157.7639984107646
fp16,2048,2048,64,0.9063040018081665,47.389918696498235
fp16,2048,2048,128,0.9574400186538696,89.7177308723441
fp16,2048,2048,256,1.486847996711731,115.54556499382916
fp16,2048,2048,512,2.5118720531463623,136.78936522646967
fp16,2048,2048,1024,4.851712226867676,141.63963879689157
fp16,2048,2048,2048,8.97209644317627,153.18488197541527
fp16,2048,2048,4096,17.922943115234375,153.36650078990417
fp16,2048,2048,8192,34.0316162109375,161.54266975757466
fp16,2048,2048,12288,53.55110549926758,153.99004617062081
fp16,2048,2048,16384,73.059326171875,150.49572523969832
fp16,2048,4096,64,1.2595200538635254,68.20006212406649
fp16,2048,4096,128,1.7070080041885376,100.64316711957548
fp16,2048,4096,256,2.802527904510498,122.60266280560523
fp16,2048,4096,512,4.845344066619873,141.8257935683377
fp16,2048,4096,1024,9.038847923278809,152.05361860114638
fp16,2048,4096,2048,17.23084831237793,159.5266245519317
fp16,2048,4096,4096,36.99711990356445,148.59421904217854
fp16,2048,4096,8192,69.41081237792969,158.40639089330236
fp16,2048,4096,12288,65.50003051757812,157.37277416433696
fp16,2048,4096,16384,86.61196899414062,158.68355732831552
fp16,2048,8192,64,2.0294079780578613,84.65458581887066
fp16,2048,8192,128,3.01363205909729,114.01437764865095
fp16,2048,8192,256,5.1763200759887695,132.75739468810448
fp16,2048,8192,512,9.167743682861328,149.9157897803532
fp16,2048,8192,1024,17.389568328857422,158.07057527003076
fp16,2048,8192,2048,34.661376953125,158.60760945287117
fp16,2048,8192,4096,66.70745849609375,164.82589092198515
fp16,2048,8192,8192,87.5499496459961,156.9834751792864
fp16,2048,8192,12288,131.7560272216797,156.4698287852427
fp16,2048,8192,16384,173.99090576171875,157.9840657421753
fp16,2048,12288,64,2.861952066421509,90.04275116396943
fp16,2048,12288,128,4.303872108459473,119.75171718206116
fp16,2048,12288,256,7.688191890716553,134.07471687649675
fp16,2048,12288,512,14.459903717041016,142.57247782711167
fp16,2048,12288,1024,27.092992782592773,152.18579347236724
fp16,2048,12288,2048,50.9378547668457,161.89015509320888
fp16,2048,12288,4096,63.2811508178711,162.890866824896
fp16,2048,12288,8192,125.17375946044923,164.6978017570362
fp16,2048,12288,12288,198.6631622314453,155.65927866975855
fp16,2048,12288,16384,264.72344970703125,155.75381057942164
fp16,2048,16384,64,5.664608001708984,60.656868679410536
fp16,2048,16384,128,6.214655876159668,110.57647938258013
fp16,2048,16384,256,9.94918441772461,138.14092462408337
fp16,2048,16384,512,18.667423248291016,147.25005336189867
fp16,2048,16384,1024,35.25734329223633,155.92661345219858
fp16,2048,16384,2048,67.98643493652344,161.72514837740437
fp16,2048,16384,4096,86.08243560791016,159.65969422381292
fp16,2048,16384,8192,168.97024536132812,162.6782906991687
fp16,2048,16384,12288,265.0798034667969,155.54442663061866
fp16,2048,16384,16384,352.3665771484375,156.01814971696663
fp16,4096,64,64,0.9236479997634888,2.9062527723628064
fp16,4096,64,128,0.9768959879875184,5.495681409297173
fp16,4096,64,256,0.9318400025367737,11.522813155444315
fp16,4096,64,512,0.9451519846916199,22.721040454680647
fp16,4096,64,1024,0.9523199796676636,45.100043973653044
fp16,4096,64,2048,1.1724799871444702,73.2629527683492
fp16,4096,64,4096,1.73363196849823,99.09755643743796
fp16,4096,64,8192,2.777087926864624,123.72578496926701
fp16,4096,64,12288,10.076160430908203,51.150046593049865
fp16,4096,64,16384,13.074239730834961,52.560973449131765
fp16,4096,128,64,0.9277439713478088,5.786843445827453
fp16,4096,128,128,0.9247679710388184,11.610932229776893
fp16,4096,128,256,0.92876797914505,23.12185277938633
fp16,4096,128,512,0.9011200070381165,47.66254508228145
fp16,4096,128,1024,0.9124799966812134,94.13833314968552
fp16,4096,128,2048,1.346560001373291,127.58339150486489
fp16,4096,128,4096,2.4116480350494385,142.47410015324076
fp16,4096,128,8192,4.536448001861572,151.48300323909885
fp16,4096,128,12288,10.917887687683105,94.4131484520469
fp16,4096,128,16384,13.957951545715332,98.46642110904132
fp16,4096,256,64,0.9338880181312561,11.497543636426522
fp16,4096,256,128,0.8908799886703491,24.10519570885355
fp16,4096,256,256,0.8848639726638794,48.53816438101801
fp16,4096,256,512,0.8970239758491516,95.76036787498899
fp16,4096,256,1024,1.2892160415649414,133.25826417072707
fp16,4096,256,2048,2.272128105163574,151.2227162276415
fp16,4096,256,4096,4.25267219543457,161.59128561513245
fp16,4096,256,8192,8.211296081542969,167.3779049094697
fp16,4096,256,12288,12.925951957702637,159.4918740860314
fp16,4096,256,16384,16.856992721557617,163.0646174465458
fp16,4096,512,64,0.8847360014915466,24.272592551672247
fp16,4096,512,128,0.8929280042648315,48.09981628402557
fp16,4096,512,256,0.9349120259284973,91.879603147355
fp16,4096,512,512,1.4909440279006958,115.2281297118168
fp16,4096,512,1024,2.6101760864257812,131.63762608464538
fp16,4096,512,2048,4.782080173492432,143.70205902636098
fp16,4096,512,4096,9.41977596282959,145.90469456421653
fp16,4096,512,8192,17.01068878173828,161.59128561513245
fp16,4096,512,12288,26.679296493530273,154.54562698682358
fp16,4096,512,16384,36.20044708251953,151.86437135287923
fp16,4096,1024,64,0.9359359741210938,45.889541750259795
fp16,4096,1024,128,0.9718080163002014,88.39127119678422
fp16,4096,1024,256,1.5144959688186646,113.43621599336855
fp16,4096,1024,512,2.555903911590576,134.43282516288897
fp16,4096,1024,1024,4.918272018432617,139.72280605557054
fp16,4096,1024,2048,9.062399864196777,151.65845199016889
fp16,4096,1024,4096,17.363872528076172,158.30449486400087
fp16,4096,1024,8192,33.60051345825195,163.6153014658725
fp16,4096,1024,12288,53.53779220581055,154.02833902114125
fp16,4096,1024,16384,71.22124481201172,154.37972625698384
fp16,4096,2048,64,1.2439359426498413,69.05447698296794
fp16,4096,2048,128,1.7029119729995728,100.88524513535916
fp16,4096,2048,256,2.7699201107025146,124.04595437694985
fp16,4096,2048,512,4.816895961761475,142.6634024930657
fp16,4096,2048,1024,8.873984336853027,154.8785170841758
fp16,4096,2048,2048,17.0199031829834,161.5038017483111
fp16,4096,2048,4096,34.171905517578125,160.87947264316418
fp16,4096,2048,8192,68.23625946044922,161.13304516835274
fp16,4096,2048,12288,64.53555297851562,159.7246949109057
fp16,4096,2048,16384,86.4870376586914,158.9127772122141
fp16,4096,4096,64,2.052095890045166,83.71864720036
fp16,4096,4096,128,3.0217599868774414,113.70770185988827
fp16,4096,4096,256,5.193535804748535,132.31732545902284
fp16,4096,4096,512,9.274368286132812,148.19225335002167
fp16,4096,4096,1024,17.57695960998535,156.3853550575628
fp16,4096,4096,2048,34.984161376953125,157.14420247620063
fp16,4096,4096,4096,67.2020492553711,163.6128124006757
fp16,4096,4096,8192,87.69945526123047,156.71585765568375
fp16,4096,4096,12288,133.49154663085938,154.43556945076412
fp16,4096,4096,16384,173.85472106933594,158.1078185586772
fp16,4096,8192,64,5.744639873504639,59.81182306392014
