Precision,M,N,K,Time_ms,TFLOPS
fp16,4096,8192,128,6.227968215942383,110.34012113307122
fp16,4096,8192,256,9.920512199401855,138.54017888339143
fp16,4096,8192,512,18.399232864379883,149.39639547480903
fp16,4096,8192,1024,35.05049514770508,156.84680389572046
fp16,4096,8192,2048,66.67059326171875,164.91703073044695
fp16,4096,8192,4096,82.12979125976562,167.34360499870118
fp16,4096,8192,8192,165.35653686523438,166.23346869439192
fp16,4096,8192,12288,264.8350830078125,155.6881572234283
fp16,4096,8192,16384,353.1427917480469,155.6752188446844
fp16,4096,12288,64,8.41113567352295,61.27544430681258
fp16,4096,12288,128,8.441856384277344,122.10491438350142
fp16,4096,12288,256,14.37887954711914,143.37586564545953
fp16,4096,12288,512,28.11903953552246,146.63262587440968
fp16,4096,12288,1024,52.07561492919922,158.35314128371843
fp16,4096,12288,2048,61.927425384521484,166.45163990583765
fp16,4096,12288,4096,136.7151641845703,150.79412107473232
fp16,4096,12288,8192,252.90240478515625,163.03398173151746
fp16,4096,12288,12288,398.1240234375,155.3473928259675
fp16,4096,12288,16384,521.3418579101562,158.17523728818077
fp16,4096,16384,64,11.2291841506958,61.1972123831827
fp16,4096,16384,128,11.762751579284668,116.8425198352766
fp16,4096,16384,256,19.03206443786621,144.42884419679805
fp16,4096,16384,512,37.53062438964844,146.48192584816994
fp16,4096,16384,1024,69.74361419677734,157.65050900198477
fp16,4096,16384,2048,84.136962890625,163.35145547227043
fp16,4096,16384,4096,172.58802795410156,159.26823557952792
fp16,4096,16384,8192,334.5817565917969,164.31135381918747
fp16,4096,16384,12288,526.4844970703125,156.63020001933114
fp16,4096,16384,16384,697.881591796875,157.5498824872319
fp16,8192,64,64,0.942080020904541,5.698782482240965
fp16,8192,64,128,0.9625599980354309,11.155063852554536
fp16,8192,64,256,0.9431040287017822,22.770379328737373
fp16,8192,64,512,0.9410560131072998,45.6398687876009
fp16,8192,64,1024,0.9357439875602722,91.79791381183428
fp16,8192,64,2048,1.5441919565200806,111.25475114321769
fp16,8192,64,4096,2.75763201713562,124.59870698661891
fp16,8192,64,8192,12.593152046203613,54.56892482824939
fp16,8192,64,12288,19.704832077026367,52.31164351011083
fp16,8192,64,16384,26.014720916748047,52.831223487590066
fp16,8192,128,64,0.9512959718704224,11.28714780415633
fp16,8192,128,128,0.9472000002861023,22.67191350666545
fp16,8192,128,256,0.8960000276565552,47.934901377551064
fp16,8192,128,512,0.8898559808731079,96.53173970434786
fp16,8192,128,1024,1.369088053703308,125.4840339708567
fp16,8192,128,2048,2.3900160789489746,143.7636284987251
fp16,8192,128,4096,4.442111968994141,154.7000103006423
fp16,8192,128,8192,13.990912437438965,98.23444617108774
fp16,8192,128,12288,21.523359298706055,95.78357511338571
fp16,8192,128,16384,26.792959213256836,102.59333609107041
fp16,8192,256,64,0.894976019859314,23.99487360943564
fp16,8192,256,128,0.907263994216919,47.33977456811882
fp16,8192,256,256,0.9277439713478088,92.58949513323925
fp16,8192,256,512,1.4766080379486084,116.34684860491004
fp16,8192,256,1024,2.446336030960083,140.45387850709645
fp16,8192,256,2048,4.448256015777588,154.486334627004
fp16,8192,256,4096,8.779775619506836,156.54039400123077
fp16,8192,256,8192,18.143232345581055,151.50437458347875
fp16,8192,256,12288,26.885984420776367,153.35754643128436
fp16,8192,256,16384,36.92339324951172,148.89092402017252
fp16,8192,512,64,0.907263994216919,47.33977456811882
fp16,8192,512,128,1.0281280279159546,83.54926972871314
fp16,8192,512,256,1.59334397315979,107.82272675202883
fp16,8192,512,512,2.6716160774230957,128.61031440244082
fp16,8192,512,1024,5.157887935638428,133.23181424936118
fp16,8192,512,2048,9.593855857849121,143.25726330311252
fp16,8192,512,4096,17.871871948242188,153.80476524230914
fp16,8192,512,8192,34.17087936401367,160.88430386341287
fp16,8192,512,12288,54.439937591552734,151.47587549034142
fp16,8192,512,16384,72.3239974975586,152.02583731812055
fp16,8192,1024,64,1.2503039836883545,68.70276911907442
fp16,8192,1024,128,1.7062400579452515,100.68846469756986
fp16,8192,1024,256,2.793344020843506,123.00575264490477
fp16,8192,1024,512,4.839295864105225,142.00304892642905
fp16,8192,1024,1024,8.968192100524902,153.25157170078435
fp16,8192,1024,2048,17.150976181030273,160.2695403705516
fp16,8192,1024,4096,37.3177604675293,147.31747216351587
fp16,8192,1024,8192,70.23206329345703,156.55408316594807
fp16,8192,1024,12288,65.83602905273438,156.56961178723887
fp16,8192,1024,16384,87.84998321533203,156.44733037127483
fp16,8192,2048,64,2.0707199573516846,82.96568120187499
fp16,8192,2048,128,3.052544116973877,112.5609886420326
fp16,8192,2048,256,5.253119945526123,130.8165003818839
fp16,8192,2048,512,9.408512115478516,146.07937130238778
fp16,8192,2048,1024,17.55948829650879,156.54095512490062
fp16,8192,2048,2048,34.994049072265625,157.0998008126206
fp16,8192,2048,4096,67.22457885742188,163.5579793081306
fp16,8192,2048,8192,87.8477783203125,156.45125704928708
fp16,8192,2048,12288,134.15936279296875,153.66682273688073
fp16,8192,2048,16384,177.4929962158203,154.86690337333974
fp16,8192,4096,64,5.838848114013672,58.84677542053896
fp16,8192,4096,128,5.96889591217041,115.12929316774134
fp16,8192,4096,256,9.93171215057373,138.38394769028872
fp16,8192,4096,512,18.79859161376953,146.22260677372145
fp16,8192,4096,1024,35.42835235595703,155.17397150295713
fp16,8192,4096,2048,66.81702423095703,164.5556114524754
fp16,8192,4096,4096,82.10944366455078,167.38507452747083
fp16,8192,4096,8192,166.0590057373047,165.53026180274753
fp16,8192,4096,12288,263.7364196777344,156.33671713592665
fp16,8192,4096,16384,350.3798828125,156.90279061546258
fp16,8192,8192,64,11.316224098205566,60.7265074813223
fp16,8192,8192,128,11.509759902954102,119.41079104241335
fp16,8192,8192,256,18.902015686035156,145.4225366806146
fp16,8192,8192,512,36.72771072387695,149.68420384845814
fp16,8192,8192,1024,68.29859161376953,160.98598840716505
fp16,8192,8192,2048,82.4483871459961,166.69695821778654
fp16,8192,8192,4096,165.38418579101562,166.2056777855072
fp16,8192,8192,8192,357.18963623046875,153.9114683420664
fp16,8192,8192,12288,521.2477416992188,158.20379732366254
fp16,8192,8192,16384,704.9031982421875,155.98051342621866
fp16,8192,12288,64,16.83353614807129,61.23443951246712
fp16,8192,12288,128,17.800031661987305,115.8191367986495
fp16,8192,12288,256,28.344383239746094,145.46686619655426
fp16,8192,12288,512,54.609920501708984,151.00438038656247
fp16,8192,12288,1024,63.9365119934082,161.22120505201687
fp16,8192,12288,2048,124.34524536132812,165.7951855006079
fp16,8192,12288,4096,280.9230651855469,146.77216345467
fp16,8192,12288,8192,510.2960510253907,161.59907943143554
fp16,8192,12288,12288,791.4453735351562,156.29007668879302
fp16,8192,12288,16384,1052.5501708984375,156.6925251891998
fp16,8192,16384,64,22.427648544311523,61.281035860917115
fp16,8192,16384,128,23.16499137878418,118.66091484745765
fp16,8192,16384,256,38.38054275512695,143.2381551755316
fp16,8192,16384,512,72.97638702392578,150.66676669201476
fp16,8192,16384,1024,85.20182037353516,161.30987914278228
fp16,8192,16384,2048,166.91404724121094,164.68230894118113
fp16,8192,16384,4096,341.23980712890625,161.10541689537558
fp16,8192,16384,8192,679.1383056640625,161.89804324185423
fp16,8192,16384,12288,1050.88916015625,156.94018971694226
fp16,8192,16384,16384,1405.5946044921875,156.44790101812194
fp16,12288,64,64,0.971776008605957,8.286954615757978
fp16,12288,64,128,0.9523199796676636,16.91251649011989
fp16,12288,64,256,0.9512959718704224,33.861443412468994
fp16,12288,64,512,1.0086400508880615,63.872646523680245
fp16,12288,64,1024,1.4458880424499512,89.11410503241648
fp16,12288,64,2048,2.548736095428467,101.10816817096888
fp16,12288,64,4096,9.316320419311523,55.32184943442379
fp16,12288,64,8192,19.138559341430664,53.85944326585583
fp16,12288,64,12288,30.790496826171875,50.216410449270256
fp16,12288,64,16384,37.75689697265625,54.601528922596856
fp16,12288,128,64,0.984063982963562,16.366951375961882
fp16,12288,128,128,0.9379839897155762,34.34200911016369
fp16,12288,128,256,0.9635840058326721,66.85925570581483
fp16,12288,128,512,1.183743953704834,108.84872398015935
fp16,12288,128,1024,1.9701759815216064,130.79950226627707
fp16,12288,128,2048,3.5973119735717773,143.27255442575984
fp16,12288,128,4096,9.775103569030762,105.4507651771312
fp16,12288,128,8192,20.42572784423828,100.93076329035367
fp16,12288,128,12288,32.22118377685547,95.9733967111804
fp16,12288,128,16384,39.72608184814453,103.78996398187653
fp16,12288,256,64,0.9828479886054994,32.77440163020929
fp16,12288,256,128,0.9482240080833435,67.9422888376577
fp16,12288,256,256,1.3148159980773926,97.99775715264434
fp16,12288,256,512,2.070528030395508,124.46005752009793
fp16,12288,256,1024,3.634176015853882,141.81923860363796
fp16,12288,256,2048,6.598656177520752,156.21243527607
fp16,12288,256,4096,13.746175765991211,149.97511578314544
fp16,12288,256,8192,26.943584442138672,153.02969851745232
fp16,12288,256,12288,41.93587112426758,147.4812073871762
fp16,12288,256,16384,56.57088088989258,145.7699982499894
fp16,12288,512,64,1.1130880117416382,57.87907942624913
fp16,12288,512,128,1.410048007965088,91.37917159710653
fp16,12288,512,256,2.2824959754943848,112.90185854727872
fp16,12288,512,512,3.9290559291839595,131.17555077080425
fp16,12288,512,1024,7.285759925842285,141.48038935291066
fp16,12288,512,2048,13.463552474975586,153.1233532837505
fp16,12288,512,4096,26.258560180664062,157.02188451277559
fp16,12288,512,8192,52.54246520996094,156.94614204657967
fp16,12288,512,12288,50.63897705078125,152.6677982662908
fp16,12288,512,16384,67.4150390625,152.90240358451175
fp16,12288,1024,64,1.7029119729995728,75.66393385151936
fp16,12288,1024,128,2.4401919841766357,105.60564063444045
fp16,12288,1024,256,4.119552135467529,125.1097348866317
fp16,12288,1024,512,7.279583930969238,141.60042123489268
fp16,12288,1024,1024,13.49120044708252,152.80955243132712
fp16,12288,1024,2048,25.820255279541016,159.6873679024793
fp16,12288,1024,4096,57.78428649902344,142.7089907644592
fp16,12288,1024,8192,67.49779510498047,152.71493675264375
fp16,12288,1024,12288,100.9991683959961,153.08920371479965
fp16,12288,1024,16384,135.7270965576172,151.8918737943268
fp16,12288,2048,64,2.9378559589385986,87.71636232741045
fp16,12288,2048,128,4.4759039878845215,115.14904629658854
fp16,12288,2048,256,7.877632141113281,130.85050591031109
fp16,12288,2048,512,14.753791809082031,139.7325059725287
fp16,12288,2048,1024,27.795391082763672,148.34001046730504
fp16,12288,2048,2048,51.90758514404297,158.8657454481172
fp16,12288,2048,4096,63.30972671508789,162.81734332527816
fp16,12288,2048,8192,126.82546997070312,162.55286123175645
fp16,12288,2048,12288,198.2730255126953,155.9655654178736
fp16,12288,2048,16384,262.0999755859375,157.31281908525372
fp16,12288,4096,64,8.532992362976074,60.400391046435196
fp16,12288,4096,128,8.729472160339355,118.08184184642938
fp16,12288,4096,256,14.600192070007324,141.20254666478274
fp16,12288,4096,512,28.467199325561523,144.83927825164338
fp16,12288,4096,1024,53.25417709350586,154.84864584125944
fp16,12288,4096,2048,64.18431854248047,160.5987528492289
fp16,12288,4096,4096,125.29964447021486,164.53233453268592
fp16,12288,4096,8192,253.49427795410156,162.65332051820727
fp16,12288,4096,12288,395.2537536621094,156.47550083805555
fp16,12288,4096,16384,528.3194580078125,156.08619147618177
fp16,12288,8192,64,16.97260856628418,60.73268861497533
fp16,12288,8192,128,17.16223907470703,120.12327139284956
fp16,12288,8192,256,29.016063690185547,142.09951591589004
fp16,12288,8192,512,55.06252670288086,149.7631456837696
fp16,12288,8192,1024,64.38706970214844,160.09303666223607
fp16,12288,8192,2048,124.75186920166016,165.25478257543938
fp16,12288,8192,4096,252.32777404785156,163.40526205324034
fp16,12288,8192,8192,532.2239990234375,154.94110042859708
fp16,12288,8192,12288,788.0560913085938,156.96225115067656
fp16,12288,8192,16384,1055.8831787109375,156.19790852975692
fp16,12288,12288,64,25.235647201538086,61.27000485510677
fp16,12288,12288,128,25.29792022705078,122.23836684461344
fp16,12288,12288,256,43.98489761352539,140.61082875723653
fp16,12288,12288,512,52.192256927490234,148.12429252753827
fp16,12288,12288,1024,96.84684753417969,159.65292272567893
fp16,12288,12288,2048,186.6393585205078,165.68726326715336
fp16,12288,12288,4096,420.5753479003906,147.05457505095617
fp16,12288,12288,8192,764.5194091796875,161.79452953002473
fp16,12288,12288,12288,1186.5927734375,156.3658496332254
fp16,12288,12288,16384,1583.67333984375,156.21284391515252
fp16,12288,16384,64,33.64044952392578,61.28289993906766
fp16,12288,16384,128,33.67116928100586,122.45397745916439
fp16,12288,16384,256,58.53900909423828,140.86909457323983
fp16,12288,16384,512,69.2468490600586,148.85762529728711
fp16,12288,16384,1024,128.6789093017578,160.21151510116488
fp16,12288,16384,2048,251.89785766601562,163.6841473112802
fp16,12288,16384,4096,511.82693481445307,161.11573360845992
fp16,12288,16384,8192,1023.0773925781249,161.20651806290965
fp16,12288,16384,12288,1580.5623779296875,156.52031182321699
fp16,12288,16384,16384,2114.78125,155.97522832813087
fp16,16384,64,64,1.0024960041046143,10.7106843279542
fp16,16384,64,128,0.9810240268707274,21.890224797552083
fp16,16384,64,256,0.9523199796676636,45.100043973653044
fp16,16384,64,512,1.0106879472732544,84.99096694657214
fp16,16384,64,1024,1.652735948562622,103.94805775805423
fp16,16384,64,2048,2.8139519691467285,122.104921280582
fp16,16384,64,4096,12.77235221862793,53.8033054207318
fp16,16384,64,8192,25.87238311767578,53.121876267402264
fp16,16384,64,12288,40.67830276489258,50.68019464812212
fp16,16384,64,16384,48.74137496948242,56.3951893265433
fp16,16384,128,64,0.9121919870376587,23.542013945703996
fp16,16384,128,128,0.9441279768943787,45.49136770766921
fp16,16384,128,256,0.9123839735984802,94.1482406592582
fp16,16384,128,512,1.3578239679336548,126.52501052949032
fp16,16384,128,1024,2.4933760166168213,137.80407824176308
fp16,16384,128,2048,4.567903995513916,150.43984462783934
fp16,16384,128,4096,13.956095695495605,98.47951495227929
fp16,16384,128,8192,29.207551956176758,94.11192946140402
fp16,16384,128,12288,41.988094329833984,98.1985172218294
fp16,16384,128,16384,49.9815673828125,109.99171147983012
fp16,16384,256,64,0.8888319730758667,48.32147611811216
fp16,16384,256,128,0.942080020904541,91.18051971585544
fp16,16384,256,256,1.462272047996521,117.48750314647931
fp16,16384,256,512,2.49836802482605,137.52873086178852
fp16,16384,256,1024,4.856639862060547,141.49592864158575
fp16,16384,256,2048,9.020288467407227,152.36647250096777
fp16,16384,256,4096,17.41926383972168,157.8011042677863
fp16,16384,256,8192,35.45600128173828,155.05296536954756
fp16,16384,256,12288,57.016319274902344,144.63117425312132
fp16,16384,256,16384,75.40633392333984,145.8115745149199
fp16,16384,512,64,1.3578239679336548,63.26250526474516
fp16,16384,512,128,1.798143982887268,95.54223325550602
fp16,16384,512,256,2.9030399322509766,118.35778759459895
fp16,16384,512,512,5.036032199859619,136.45559442196492
fp16,16384,512,1024,9.412639617919922,146.01531456738417
fp16,16384,512,2048,17.750015258789062,154.86065951852746
fp16,16384,512,4096,38.1214714050293,144.2115935261281
fp16,16384,512,8192,71.0481948852539,154.75574425947931
fp16,16384,512,12288,67.58297729492188,152.52245347845198
fp16,16384,512,16384,90.83897399902344,151.29954404095045
fp16,16384,1024,64,2.1104319095611572,81.4045177490345
fp16,16384,1024,128,3.142656087875366,109.33343454462862
fp16,16384,1024,256,5.431295871734619,126.52501052949032
fp16,16384,1024,512,9.70464038848877,141.62189217750327
fp16,16384,1024,1024,18.138111114501953,151.5471513040997
fp16,16384,1024,2048,35.532798767089844,154.71784744329761
fp16,16384,1024,4096,70.14291381835938,156.75305856601173
fp16,16384,1024,8192,90.06591796875,152.59818205559947
fp16,16384,1024,12288,137.52511596679688,149.90602171735196
fp16,16384,1024,16384,180.46566772460938,152.31590053098836
fp16,16384,2048,64,5.830656051635742,58.929455045390064
fp16,16384,2048,128,5.891263961791992,116.6464059014885
fp16,16384,2048,256,10.150912284851074,135.39566653246516
fp16,16384,2048,512,18.886655807495117,145.5408039124192
fp16,16384,2048,1024,35.55625534057617,154.61577959269192
fp16,16384,2048,2048,67.47647857666016,162.94739307221593
fp16,16384,2048,4096,83.16108703613281,165.26834649513887
fp16,16384,2048,8192,168.35165405273438,163.27603580176137
fp16,16384,2048,12288,268.8572082519531,153.35904999415416
fp16,16384,2048,16384,356.1308288574219,154.36906028376907
fp16,16384,4096,64,11.404064178466797,60.25876008814157
fp16,16384,4096,128,11.609312057495117,118.38681981441587
fp16,16384,4096,256,19.077119827270508,144.08773936150752
fp16,16384,4096,512,36.915199279785156,148.92397294711273
fp16,16384,4096,1024,68.79641723632812,159.82105928554083
fp16,16384,4096,2048,83.25222778320312,165.08741823690815
fp16,16384,4096,4096,166.21775817871094,165.37216598028104
fp16,16384,4096,8192,344.5863037109375,159.5408198084311
fp16,16384,4096,12288,526.9841918945312,156.48168076302358
fp16,16384,4096,16384,710.488037109375,154.75441813902594
fp16,16384,8192,64,22.559743881225586,60.92221356572132
fp16,16384,8192,128,22.718463897705078,120.99317461853879
fp16,16384,8192,256,37.8152961730957,145.3792167517473
fp16,16384,8192,512,72.68659210205078,151.26746157424793
fp16,16384,8192,1024,85.23554992675781,161.24604532979507
fp16,16384,8192,2048,167.43423461914062,164.17067129028862
fp16,16384,8192,4096,338.4268798828125,162.44448847513667
fp16,16384,8192,8192,712.6466674804688,154.28566187831558
fp16,16384,8192,12288,1055.48583984375,156.2567094133779
fp16,16384,8192,16384,1411.4794921875,155.7956220918216
fp16,16384,12288,64,33.62406539916992,61.31276148811245
fp16,16384,12288,128,33.79507064819336,122.00502987794226
fp16,16384,12288,256,58.256385803222656,141.55250269342704
fp16,16384,12288,512,69.34528350830078,148.64632443482793
fp16,16384,12288,1024,128.66867065429688,160.22426373075717
fp16,16384,12288,2048,251.80979919433594,163.74138803779897
fp16,16384,12288,4096,564.7964477539062,146.00547225667225
fp16,16384,12288,8192,1023.478759765625,161.14329935304954
fp16,16384,12288,12288,1584.8929443359375,156.0926352367953
fp16,16384,12288,16384,2119.763916015625,155.60859671241266
fp16,16384,16384,64,44.812286376953125,61.33985323394907
fp16,16384,16384,128,44.886016845703125,122.47819087574649
fp16,16384,16384,256,77.25577545166016,142.32096194076485
fp16,16384,16384,512,90.68953704833984,151.54885331341092
fp16,16384,16384,1024,170.3362274169922,161.37372014884667
fp16,16384,16384,2048,337.8892822265625,162.70294525630325
fp16,16384,16384,4096,687.2626953125,159.98418585429687
fp16,16384,16384,8192,1368.1551513671875,160.7290849546217
fp16,16384,16384,12288,2116.52490234375,155.84673157756578
fp16,16384,16384,16384,2825.89794921875,155.6335929370658
